employee_id,first_name,last_name,email,phone_number,hire_date,job_id,salary,commission_pct,manager_id,department_id
100,Sarah,Chen,SCHEN,+1-252-164-7271x29030,2024-05-24,IT_PROG,14255,0.15,113,57
101,Victor,Mcgee,VMCGEE,483.800.6054x628,2022-04-26,AD_VP,20947,0.33,140,50
102,Brittney,Mccormick,BMCCORMICK,+1-650-961-4031x81997,2015-09-12,FI_ACCOUNT,15367,0.04,105,63
103,Taylor,James,TJAMES,+1-435-354-9169x1441,2018-06-23,PU_CLERK,7340,0.13,139,30
104,James,Anderson,JANDERSON,+1-805-835-1860x91610,2022-05-08,FI_ACCOUNT,14392,0.24,108,59
105,James,Schmidt,JSCHMIDT,001-295-779-4959x17065,2016-09-10,AD_PRES,14951,0.06,141,52
106,Stephanie,Sharp,SSHARP,001-943-405-1762,2023-02-09,AD_PRES,21032,0.46,122,35
107,Elizabeth,Carter,ECARTER,864.061.3235x776,2016-06-06,FI_ACCOUNT,7372,0.05,118,32
108,Martin,Mckinney,MMCKINNEY,(063)395-8907x47671,2017-12-23,AD_PRES,8886,0.49,105,71
109,Jo,Brown,JBROWN,6808991138,2021-11-21,IT_PROG,21101,0.4,138,58
110,Lisa,Miles,LMILES,817-381-7615,2016-05-26,AD_VP,8469,0.07,148,44
111,Richard,White,RWHITE,001-041-390-3532x37791,2018-03-30,AD_PRES,13928,0.31,136,61
112,Kathleen,Becker,KBECKER,001-012-523-2724x7590,2024-04-19,AD_VP,15833,0.47,149,79
113,Elizabeth,Carney,ECARNEY,(461)056-2899x85919,2017-07-20,AD_PRES,24213,0.31,117,60
114,April,Hill,AHILL,001-377-291-1324x28131,2018-10-14,AD_VP,16076,0.49,147,62
115,Angela,Ayala,AAYALA,(014)136-3634,2020-07-12,PU_CLERK,17075,0.43,118,69
116,Kyle,Turner,KTURNER,832-080-9845,2024-05-09,IT_PROG,6348,0.27,111,70
117,Ann,Kelly,AKELLY,189-228-0230x5685,2022-09-10,IT_PROG,7966,0.13,132,67
118,Kimberly,Erickson,KERICKSON,469-429-9917x545,2020-02-23,PU_MAN,2958,0.14,107,38
119,Larry,Thompson,LTHOMPSON,839.881.7801x0335,2021-07-28,AD_PRES,18285,0.09,114,34
120,Mikayla,Barrett,MBARRETT,(514)782-1865,2015-07-25,AD_PRES,7037,0.21,109,36
121,Keith,Gonzalez,KGONZALEZ,(224)720-9866x881,2023-10-27,AD_VP,4543,0.42,114,68
122,Jessica,Horton,JHORTON,860-516-2978,2023-05-14,AD_PRES,18302,0.29,101,53
123,Bonnie,Smith,BSMITH,784-173-0328x183,2019-07-20,PU_CLERK,7395,0.5,140,43
124,Yvonne,Young,YYOUNG,(090)806-4013x9026,2019-11-16,FI_MGR,11294,0.13,106,70
125,Richard,Thomas,RTHOMAS,7323044814,2017-07-28,FI_MGR,9522,0.41,133,52
126,Amber,Good,AGOOD,216-845-7604x1057,2022-10-18,FI_MGR,4803,0.11,141,79
127,Kimberly,Phillips,KPHILLIPS,161-244-4637x77181,2018-02-17,AD_VP,11775,0.11,124,55
128,Maureen,Harrell,MHARRELL,+1-351-679-9493,2016-02-02,AD_PRES,6596,0.36,108,61
129,Ashley,Davis,ADAVIS,786.829.5491x0231,2017-04-17,AD_VP,9748,0.4,148,32
130,Adam,Calhoun,ACALHOUN,175.949.5795,2023-12-01,PU_MAN,24339,0.23,106,37
131,Daniel,Dean,DDEAN,899.847.2472x225,2017-03-31,PU_CLERK,22960,0.18,106,47
132,Anthony,Cooper,ACOOPER,001-530-347-7210x53593,2014-11-26,IT_PROG,12515,0.25,149,31
133,Marvin,Jones,MJONES,588.934.4581,2015-06-01,PU_CLERK,20644,0.37,123,69
134,William,Carroll,WCARROLL,+1-244-575-6177x7487,2016-11-24,IT_PROG,21828,0.23,117,77
135,Emma,Peterson,EPETERSON,001-784-716-1822x01614,2023-03-03,FI_MGR,6044,0.41,127,35
136,Laura,Cook,LCOOK,671.342.8191,2019-01-02,AD_VP,6901,0.48,106,68
137,Tyler,Thomas,TTHOMAS,649-609-3521x533,2017-07-22,AD_VP,24203,0.37,119,47
138,Ashley,Phillips,APHILLIPS,(249)501-0629x16991,2024-01-23,PU_MAN,6055,0.3,125,67
139,Morgan,Keith,MKEITH,001-775-487-0224x566,2022-08-08,PU_CLERK,15449,0.44,111,36
140,Robert,Sanchez,RSANCHEZ,363-773-1880x097,2015-01-11,IT_PROG,19624,0.15,125,35
141,Donna,Johnson,DJOHNSON,+1-209-341-4991x80823,2022-01-19,AD_VP,24522,0.3,115,60
142,Katherine,Gray,KGRAY,+1-771-275-8807,2020-01-29,FI_ACCOUNT,9869,0.05,114,45
143,Lorraine,Pierce,LPIERCE,235.740.3149,2015-09-22,FI_ACCOUNT,9437,0.43,146,55
144,Ashley,Hodges,AHODGES,+1-816-997-9432x50879,2023-09-03,FI_MGR,11097,0.36,117,65
145,Vincent,Johnson,VJOHNSON,243-525-7906,2022-11-06,FI_MGR,12996,0.26,120,70
146,Kimberly,Castillo,KCASTILLO,+1-062-653-5555x0166,2021-11-12,AD_VP,12298,0.21,119,68
147,Ashley,Hunt,AHUNT,210-328-9650x3707,2021-06-29,PU_CLERK,24034,0.19,135,48
148,Juan,Lewis,JLEWIS,205-929-4032x116,2021-04-21,FI_ACCOUNT,21944,0.41,125,46
149,Stephen,Mitchell,SMITCHELL,077-498-8498,2016-02-23,FI_ACCOUNT,12331,0.25,103,46
150,Sharon,Davis,SDAVIS,(617)921-8531x94232,2024-03-13,PU_MAN,18751,0.19,128,30
151,Brian,Adams,BADAMS,(603)501-5112x32037,2024-03-21,FI_ACCOUNT,14098,0.48,101,57
152,Robert,Taylor,RTAYLOR,860.779.8499x230,2017-03-20,PU_MAN,4933,0.14,107,32
153,Jared,Mann,JMANN,(431)295-0138x1029,2022-07-26,FI_MGR,4876,0.06,104,75
154,Tiffany,Chavez,TCHAVEZ,5479262949,2022-10-05,IT_PROG,13046,0.2,115,32
155,Julie,Dawson,JDAWSON,794.498.0823x5603,2019-01-16,PU_CLERK,3919,0.07,122,58
156,Terrence,Day,TDAY,116-568-8132,2016-08-23,FI_ACCOUNT,13304,0.44,118,73
157,Sarah,Williams,SWILLIAMS,(737)686-9745,2024-03-19,AD_VP,13007,0.12,127,35
158,Richard,Payne,RPAYNE,425-920-3925,2017-10-01,PU_MAN,18675,0.35,111,66
159,Vincent,Brown,VBROWN,674.645.3593x90144,2015-11-29,AD_VP,4638,0.24,142,42
160,Christine,Powell,CPOWELL,+1-472-902-5673x1011,2018-11-12,PU_CLERK,22860,0.08,101,49
161,Scott,Beard,SBEARD,3727793151,2024-03-18,AD_VP,18994,0.33,107,43
162,Peter,Arroyo,PARROYO,334-894-7071x4460,2022-12-04,PU_CLERK,5123,0.26,111,57
163,Sheila,Ramirez,SRAMIREZ,(121)172-1369,2024-07-28,PU_CLERK,2904,0.4,125,64
164,Kristine,Mora,KMORA,(827)471-6037x6022,2015-06-14,FI_MGR,9554,0.39,118,79
165,Michele,King,MKING,001-621-836-9064,2018-09-10,AD_PRES,3875,0.49,145,62
166,Danielle,Carroll,DCARROLL,+1-515-134-2859x197,2015-05-11,PU_MAN,17209,0.17,145,68
167,Jeffrey,Hernandez,JHERNANDEZ,063-496-4042,2016-09-22,FI_MGR,4176,0.31,130,56
168,Jessica,Hayden,JHAYDEN,881.333.6432x15211,2017-02-03,FI_ACCOUNT,19622,0.11,147,63
169,Erik,Jones,EJONES,001-195-886-2775x7097,2023-11-10,AD_PRES,10403,0.48,107,58
170,Lori,Schultz,LSCHULTZ,+1-199-768-1743x294,2016-06-01,FI_MGR,10024,0.47,135,75
171,Tyler,Bennett,TBENNETT,4968852085,2020-12-18,PU_CLERK,10571,0.05,116,60
172,Jennifer,Gonzalez,JGONZALEZ,1196401577,2021-09-13,AD_VP,24569,0.17,123,72
173,Angelica,Williams,AWILLIAMS,410-606-4565,2021-03-16,AD_PRES,7705,0.26,130,35
174,Erin,Reed,EREED,(523)030-9355,2018-08-06,PU_MAN,7451,0.39,145,40
175,Joshua,Ross,JROSS,(976)267-2758x53215,2017-08-20,AD_VP,24710,0.17,117,35
176,Sandra,Reid,SREID,786-929-6454,2015-01-13,AD_VP,3360,0.2,147,71
177,Luis,Shaw,LSHAW,(790)418-1923x75373,2019-06-20,IT_PROG,9232,0.25,142,30
178,Autumn,Rivera,ARIVERA,(196)114-6750,2018-01-23,FI_MGR,6236,0.23,136,37
179,Todd,Hernandez,THERNANDEZ,(437)574-7018,2018-02-27,AD_PRES,21566,0.41,135,35
180,Alicia,Hayden,AHAYDEN,+1-648-163-9950,2016-02-25,AD_PRES,6885,0.42,149,53
181,Susan,Kim,SKIM,138.884.6665x1747,2019-02-06,IT_PROG,6258,0.1,104,75
182,Timothy,Hill,THILL,+1-211-421-2337x77577,2023-12-30,AD_PRES,17452,0.02,111,62
183,Daniel,Hanson,DHANSON,6847943607,2019-02-22,FI_MGR,9979,0.48,142,72
184,Colleen,Escobar,CESCOBAR,(184)197-4908,2024-04-27,IT_PROG,6004,0.19,101,67
185,Dawn,Lee,DLEE,985.712.0229,2020-05-06,FI_ACCOUNT,11791,0.15,101,40
186,Jacqueline,Williams,JWILLIAMS,(492)372-8030x86791,2016-01-14,AD_PRES,13905,0.12,117,65
187,Katherine,Harvey,KHARVEY,(264)526-0849x1345,2015-09-16,AD_PRES,19001,0.04,104,66
188,Teresa,Wilson,TWILSON,642-154-6236,2017-01-08,PU_CLERK,22214,0.33,148,59
189,Glenda,Brown,GBROWN,(970)716-0586x06569,2021-06-12,FI_MGR,8575,0.39,147,47
190,Hannah,Yang,HYANG,242-644-2067x7340,2019-06-15,FI_ACCOUNT,12172,0.33,127,74
191,Debbie,Allen,DALLEN,(664)831-1292,2022-11-19,PU_MAN,24693,0.41,131,57
192,Cassie,Wong,CWONG,+1-541-431-7391x004,2019-03-16,FI_MGR,13788,0.45,116,72
193,Alex,Swanson,ASWANSON,752-424-5732x8986,2023-08-05,FI_MGR,21761,0.26,126,72
194,Ryan,Lowery,RLOWERY,(473)188-5187x212,2017-08-29,IT_PROG,21442,0.06,143,54
195,Amanda,Carson,ACARSON,+1-741-315-9083x01002,2017-09-08,PU_CLERK,3557,0.33,149,42
196,Earl,Harrell,EHARRELL,(554)793-6467,2022-08-20,AD_PRES,14686,0.26,117,68
197,Chris,Henry,CHENRY,126.162.7592x4568,2020-10-08,FI_ACCOUNT,5700,0.16,120,68
198,Samuel,Jenkins,SJENKINS,344.979.6507x89172,2019-11-12,AD_PRES,23684,0.18,107,66
199,Lance,Munoz,LMUNOZ,626.067.6132x429,2022-12-13,FI_ACCOUNT,20678,0.13,147,45
200,Blake,Fuller,BFULLER,(044)445-8462x5449,2020-02-07,AD_VP,20605,0.29,110,48
201,Joshua,Cohen,JCOHEN,334.524.8661,2015-02-28,FI_MGR,5474,0.46,119,61
202,Dale,Woods,DWOODS,600-605-9853x0182,2017-03-11,FI_MGR,18158,0.14,109,77
203,Alicia,Kidd,AKIDD,001-342-906-8412x480,2016-05-17,IT_PROG,24932,0.31,149,31
204,James,Gay,JGAY,304-102-6151x616,2016-04-29,AD_VP,19512,0.3,140,79
205,Richard,Dunlap,RDUNLAP,(704)521-4752x32620,2021-12-14,FI_ACCOUNT,16123,0.29,147,51
206,Samantha,Anderson,SANDERSON,(477)699-3735x085,2015-04-01,AD_VP,21242,0.42,112,39
207,Brittany,Rodriguez,BRODRIGUEZ,159-124-4205x0340,2018-10-22,FI_MGR,24302,0.43,105,33
208,Bianca,Rios,BRIOS,170-654-4522x704,2015-07-16,AD_PRES,13885,0.42,127,67
209,Tonya,Miller,TMILLER,4886848422,2024-07-14,PU_CLERK,11597,0.09,149,76
210,Michael,Adams,MADAMS,001-860-199-1624x158,2019-04-20,IT_PROG,16208,0.19,143,64
211,Richard,Mendoza,RMENDOZA,(151)048-4860x34244,2020-05-28,FI_MGR,21576,0.38,144,66
212,Jeremy,Baker,JBAKER,393.547.2589,2017-12-11,IT_PROG,24554,0.23,106,43
213,Amy,Gray,AGRAY,(295)551-7891x47350,2015-04-01,IT_PROG,6814,0.35,147,36
214,Abigail,Lopez,ALOPEZ,900-534-1616x43383,2022-08-12,PU_MAN,23322,0.12,132,54
215,Robert,Underwood,RUNDERWOOD,125.036.9003x00451,2019-10-18,AD_VP,15185,0.13,146,74
216,Stephen,Dennis,SDENNIS,001-748-641-9025,2018-12-01,AD_PRES,18487,0.09,141,60
217,Andres,Jones,AJONES,8227875599,2020-03-18,AD_PRES,17399,0.16,121,55
218,Eric,Ward,EWARD,001-389-778-4804x639,2016-06-27,AD_PRES,14145,0.2,126,32
219,Karen,Reyes,KREYES,(949)998-2974x7726,2021-11-09,FI_ACCOUNT,14840,0.45,100,61
220,Matthew,Fleming,MFLEMING,3379789011,2023-12-14,FI_MGR,5161,0.11,106,63
221,John,Roberts,JROBERTS,844-808-4622,2020-10-19,AD_PRES,16765,0.22,129,50
222,Donna,Padilla,DPADILLA,001-542-071-0384x858,2015-06-27,AD_PRES,11610,0.49,113,72
223,Dana,Flores,DFLORES,001-921-576-8515x200,2017-11-12,AD_PRES,8830,0.1,101,43
224,Donna,Patterson,DPATTERSON,001-524-577-5562x3327,2024-01-07,AD_PRES,22196,0.0,119,50
225,Jared,Sutton,JSUTTON,273-052-2173x40610,2022-09-08,PU_MAN,19757,0.36,117,65
226,John,Johnson,JJOHNSON,(727)654-5053,2022-01-27,PU_CLERK,24511,0.14,102,34
227,Teresa,Mckinney,TMCKINNEY,(574)723-9633x384,2023-05-19,AD_VP,2955,0.1,118,64
228,Hector,Perez,HPEREZ,(364)094-1256x4324,2022-03-29,AD_VP,16180,0.11,103,37
229,Crystal,Moore,CMOORE,319-574-7028x95725,2018-07-12,AD_VP,12310,0.4,109,78
230,Stephanie,Williams,SWILLIAMS,811-385-0281x3355,2021-06-15,IT_PROG,7813,0.01,115,76
231,Stephanie,Ruiz,SRUIZ,279-949-1283x19508,2022-01-17,FI_MGR,16407,0.07,118,42
232,Ashley,Levine,ALEVINE,+1-490-081-9626,2024-05-31,PU_MAN,17995,0.12,133,53
233,Ryan,Baldwin,RBALDWIN,(631)612-1062,2020-11-11,IT_PROG,9506,0.4,119,62
234,David,Patel,DPATEL,(653)764-0808x26970,2021-10-25,FI_ACCOUNT,12937,0.21,101,47
235,Rebecca,Brown,RBROWN,+1-230-876-5971x18249,2019-05-19,FI_ACCOUNT,22438,0.15,145,60
236,April,Beard,ABEARD,927.079.5080,2019-05-24,AD_PRES,5263,0.23,130,61
237,Richard,Krause,RKRAUSE,385.817.1587x86848,2023-01-15,PU_MAN,6782,0.45,134,44
238,Andrea,Hutchinson,AHUTCHINSON,538-553-6528x63453,2017-01-29,PU_CLERK,19054,0.49,129,59
239,Bryce,Conway,BCONWAY,7882094435,2017-03-21,PU_CLERK,19342,0.16,138,67
240,Rebecca,Williams,RWILLIAMS,094.144.0998,2021-04-17,FI_ACCOUNT,9452,0.17,114,70
241,Calvin,Green,CGREEN,001-990-907-1277x939,2016-07-31,PU_CLERK,5632,0.05,107,43
242,Monique,Hoffman,MHOFFMAN,+1-380-661-9012x1159,2020-09-20,FI_ACCOUNT,20645,0.21,102,58
243,Benjamin,Baker,BBAKER,7670928870,2016-01-03,PU_MAN,12962,0.27,127,38
244,Duane,Ross,DROSS,965-845-5803x8803,2015-04-21,AD_PRES,9968,0.26,135,47
245,Zachary,Harris,ZHARRIS,001-796-906-9770x21929,2017-08-04,PU_CLERK,18754,0.31,113,40
246,Elizabeth,Villarreal,EVILLARREAL,001-038-659-3665,2021-12-09,PU_MAN,2741,0.31,112,66
247,David,Johnson,DJOHNSON,382.808.2785x5220,2017-02-04,PU_CLERK,17712,0.1,108,41
248,Francisco,Floyd,FFLOYD,001-803-078-4421x19311,2019-12-21,PU_MAN,15668,0.14,147,34
249,Peter,Garcia,PGARCIA,431.358.5337x107,2017-06-24,FI_ACCOUNT,9680,0.17,132,41
250,Devin,Ayala,DAYALA,001-093-234-5581x5050,2015-07-01,AD_PRES,9719,0.1,114,35
251,Carmen,Rodriguez,CRODRIGUEZ,(038)839-2068,2022-07-04,FI_ACCOUNT,20864,0.48,137,53
252,Kayla,Olson,KOLSON,664.125.1942x50997,2022-09-11,PU_MAN,21352,0.48,111,48
253,William,Walters,WWALTERS,(710)071-1984x719,2019-04-03,FI_ACCOUNT,15579,0.48,130,54
254,Brandon,Booker,BBOOKER,+1-795-502-8355x172,2017-05-04,PU_MAN,8137,0.01,147,64
255,Carrie,Clark,CCLARK,+1-228-193-9712x794,2016-04-18,AD_PRES,4307,0.36,116,71
256,Sophia,Figueroa,SFIGUEROA,(893)944-0482x763,2018-07-27,PU_CLERK,24834,0.5,145,57
257,Tanya,Perry,TPERRY,827.943.6936x22719,2021-11-16,FI_MGR,5695,0.06,133,67
258,Kristin,Johnson,KJOHNSON,224.953.9052,2020-10-19,PU_CLERK,10123,0.1,146,72
259,Richard,Johnson,RJOHNSON,598-452-3352x7584,2021-10-06,PU_CLERK,18128,0.45,147,60
260,Tiffany,Houston,THOUSTON,(966)186-2510,2015-07-09,PU_CLERK,7194,0.28,123,30
261,Gloria,Collins,GCOLLINS,177-465-1063,2019-10-19,FI_ACCOUNT,23017,0.32,133,75
262,Brett,May,BMAY,(110)668-5390,2015-11-17,AD_VP,3559,0.46,128,78
263,William,Conley,WCONLEY,695-395-8298,2021-06-02,PU_MAN,22950,0.27,132,77
264,Melinda,Russell,MRUSSELL,001-805-992-9629x591,2020-05-22,PU_MAN,8802,0.07,110,61
265,Jeremy,Schneider,JSCHNEIDER,(761)896-6660x93565,2018-03-20,FI_ACCOUNT,20012,0.07,108,64
266,Michelle,Figueroa,MFIGUEROA,(460)675-8485x509,2014-09-08,PU_MAN,7864,0.48,105,48
267,Kristin,Bass,KBASS,1443918526,2022-11-17,AD_PRES,13890,0.07,128,37
268,Kristen,Turner,KTURNER,(064)780-5658,2021-09-06,AD_PRES,20048,0.33,128,54
269,Kevin,Thomas,KTHOMAS,774.186.0879x9067,2015-11-19,PU_CLERK,2557,0.09,136,59
270,Richard,Mckee,RMCKEE,+1-185-361-7157x7093,2014-11-08,AD_VP,23350,0.31,144,44
271,Regina,Rodriguez,RRODRIGUEZ,001-006-118-5220x9781,2018-05-15,FI_MGR,22443,0.09,141,51
272,Francisco,York,FYORK,001-080-959-1305x1199,2018-10-26,PU_CLERK,7083,0.46,110,74
273,Steve,Hill,SHILL,046.183.7575x3059,2018-01-17,FI_MGR,24369,0.38,131,37
274,Crystal,Yu,CYU,422.709.1792x857,2016-11-17,PU_CLERK,19288,0.34,117,45
275,Krystal,Lee,KLEE,(190)618-9194x2170,2020-10-16,AD_VP,24228,0.32,125,51
276,Ryan,Cabrera,RCABRERA,001-585-450-3005x2298,2015-05-23,IT_PROG,4898,0.08,136,77
277,Kathryn,Rose,KROSE,290-585-6758x21034,2019-12-17,FI_MGR,20293,0.49,130,75
278,Christopher,Davis,CDAVIS,(011)304-4504,2021-03-15,PU_CLERK,15716,0.26,103,42
279,Charles,Carlson,CCARLSON,574.498.4860x23164,2015-08-26,IT_PROG,10596,0.03,134,58
280,Rachel,Wilson,RWILSON,823-403-6791,2018-11-26,AD_PRES,17947,0.32,108,79
281,Steven,Russell,SRUSSELL,+1-735-211-4920x90851,2014-09-17,PU_MAN,15468,0.21,109,72
282,Jason,Wagner,JWAGNER,+1-201-604-6275,2021-04-17,PU_CLERK,20632,0.4,140,74
283,April,Alexander,AALEXANDER,105-834-5894x68548,2017-08-25,PU_CLERK,20821,0.34,114,53
284,Justin,Odom,JODOM,816.417.7471,2017-06-01,FI_MGR,3656,0.26,127,48
285,Tonya,Stanley,TSTANLEY,668.177.1292x645,2017-05-08,IT_PROG,13431,0.35,132,63
286,Brittney,Leon,BLEON,235-117-7102,2016-10-25,FI_MGR,4618,0.29,120,68
287,Jason,Brown,JBROWN,0010740037,2016-11-03,AD_PRES,22935,0.29,103,38
288,Sharon,Williams,SWILLIAMS,+1-660-400-8400x9860,2018-01-26,PU_MAN,16812,0.17,131,69
289,Jennifer,Wilson,JWILSON,001-720-171-9640,2019-08-28,AD_PRES,19105,0.16,103,47
290,Joan,Smith,JSMITH,885.244.6424,2021-09-07,PU_MAN,8376,0.34,134,67
291,Laurie,Goodwin,LGOODWIN,+1-314-849-3415x0469,2020-04-08,IT_PROG,2660,0.25,136,33
292,Carlos,Pope,CPOPE,420-621-3423x13670,2023-03-14,IT_PROG,7397,0.45,101,51
293,Daniel,Stephens,DSTEPHENS,737.291.4377,2015-11-01,FI_MGR,9030,0.24,132,77
294,Rebecca,Wilson,RWILSON,(270)182-3959x5500,2020-10-17,IT_PROG,18257,0.0,129,41
295,Nathaniel,Holder,NHOLDER,(658)880-9445x79831,2022-09-27,AD_VP,6380,0.39,126,69
296,Jennifer,White,JWHITE,7951788730,2017-12-02,PU_CLERK,4694,0.49,141,51
297,David,Garner,DGARNER,+1-502-766-1967,2024-01-15,IT_PROG,15595,0.44,128,40
298,Suzanne,Wilson,SWILSON,+1-249-549-0555x195,2022-10-01,AD_PRES,3394,0.46,113,77
