employee_id,first_name,last_name,email,phone_number,hire_date,job_id,salary,commission_pct,manager_id,department_id
299,Grace,Hickman,GHICKMAN,2271757182,2024-06-10,PU_MAN,15762,0.24,108,33
300,Jessica,Perkins,JPERKINS,(836)091-3911x515,2017-08-07,AD_VP,11294,0.22,140,74
301,Lindsey,Schneider,LSCHNEIDER,2037665361,2020-11-27,PU_CLERK,16680,0.36,123,54
302,Thomas,Reed,TREED,043.468.0255x30344,2019-02-04,FI_ACCOUNT,19040,0.33,147,63
303,Darrell,Diaz,DDIAZ,331.148.4653,2020-06-18,FI_MGR,21024,0.49,109,50
304,Willie,Elliott,WELLIOTT,+1-499-241-1267x7712,2018-09-16,PU_CLERK,17659,0.34,119,46
305,Abigail,Baker,ABAKER,+1-395-624-0334,2021-06-04,PU_CLERK,3315,0.49,131,37
306,Harold,Mathis,HMATHIS,+1-275-413-9428x350,2020-12-02,AD_PRES,6196,0.14,119,70
307,Jane,Davis,JDAVIS,(979)755-1251x34594,2016-11-09,PU_MAN,17295,0.13,125,31
308,Robert,Thompson,RTHOMPSON,(139)472-6946,2024-02-18,FI_MGR,11361,0.48,131,54
309,Jeff,Stephens,JSTEPHENS,822.552.6265x52614,2024-04-08,FI_MGR,23776,0.12,106,50
310,Timothy,Gonzales,TGONZALES,166.616.0038x0178,2022-07-08,FI_ACCOUNT,23994,0.03,135,53
311,Kevin,Cook,KCOOK,7571358419,2023-09-25,AD_PRES,9284,0.29,106,49
312,Glenda,Santana,GSANTANA,(763)195-2139,2020-09-03,IT_PROG,11889,0.3,116,52
313,Melissa,Stokes,MSTOKES,499-472-8729x289,2016-05-03,AD_VP,20372,0.48,107,37
314,Yesenia,Perry,YPERRY,(376)429-8348,2020-07-01,AD_VP,24058,0.1,114,40
315,David,Estes,DESTES,358.204.3635x5586,2015-06-18,AD_PRES,23256,0.05,127,66
316,Nancy,Murray,NMURRAY,2234049072,2017-07-03,PU_MAN,17695,0.46,105,56
317,Lauren,Estrada,LESTRADA,(054)901-8041x42262,2018-04-21,IT_PROG,2998,0.05,118,57
318,Courtney,Richmond,CRICHMOND,(510)094-6022,2015-01-03,AD_VP,5852,0.31,132,78
319,Aaron,Silva,ASILVA,114-207-6221,2018-05-31,IT_PROG,22772,0.19,106,44
320,Ryan,Melton,RMELTON,530.504.2757x591,2023-04-04,PU_MAN,2616,0.17,128,77
321,Curtis,Macdonald,CMACDONALD,(568)469-3938,2022-05-12,AD_VP,15665,0.4,113,52
322,Jeremy,Johnson,JJOHNSON,001-422-153-2329,2024-03-10,PU_MAN,16829,0.35,141,68
323,Charles,Moore,CMOORE,723-384-9435x075,2022-08-15,FI_ACCOUNT,5301,0.02,145,52
324,Rita,Wilson,RWILSON,(792)704-0404x605,2016-09-20,AD_VP,24452,0.17,127,79
325,Michael,Little,MLITTLE,001-667-146-4062,2018-10-25,AD_PRES,12569,0.09,110,48
326,Cameron,Jones,CJONES,747-993-7587x873,2019-07-22,FI_ACCOUNT,17782,0.07,108,53
327,Janet,Parrish,JPARRISH,(393)772-5370,2021-08-31,FI_MGR,11662,0.02,139,66
328,Angela,Drake,ADRAKE,895.256.5516x770,2018-03-26,AD_PRES,15083,0.24,109,43
329,Laura,Campbell,LCAMPBELL,511.433.0876,2014-08-20,PU_MAN,19246,0.48,114,77
330,Stacey,Medina,SMEDINA,670.229.4305x42814,2021-05-07,AD_VP,16666,0.23,122,59
331,Evan,Carlson,ECARLSON,420.447.1352x5226,2021-01-05,PU_CLERK,4736,0.47,148,73
332,Sabrina,Braun,SBRAUN,0926829415,2024-02-15,AD_PRES,9444,0.26,141,41
333,Jeanette,Nguyen,JNGUYEN,110-529-8374,2019-08-27,FI_ACCOUNT,2770,0.22,141,74
334,Stephen,Murphy,SMURPHY,001-395-089-6973x668,2017-10-13,IT_PROG,3665,0.36,113,41
335,Nancy,Chung,NCHUNG,363-417-4199,2019-08-23,IT_PROG,11712,0.44,127,75
336,Ryan,Brooks,RBROOKS,010.900.8029,2015-03-19,FI_MGR,9001,0.45,141,66
337,Elizabeth,Rodriguez,ERODRIGUEZ,711-565-0981x10571,2019-09-10,PU_MAN,10891,0.14,147,49
338,Megan,Le,MLE,+1-761-627-6471x900,2023-03-09,AD_VP,10958,0.13,112,75
339,Amy,Gonzalez,AGONZALEZ,001-575-286-4118x564,2023-12-14,AD_VP,4527,0.22,118,68
340,Jacqueline,Gordon,JGORDON,+1-644-920-3337x89306,2021-11-15,PU_MAN,14936,0.06,118,78
341,Lisa,Fitzgerald,LFITZGERALD,219-965-5120x7633,2024-05-29,PU_MAN,20149,0.15,116,78
342,Elizabeth,Boyle,EBOYLE,001-129-861-4795x861,2023-02-08,PU_CLERK,9748,0.05,119,35
343,Mary,Wallace,MWALLACE,001-020-627-0000,2020-03-09,IT_PROG,9984,0.38,132,72
344,Rachel,Richmond,RRICHMOND,001-771-751-1921x23877,2015-02-14,PU_MAN,5711,0.33,134,46
345,Kyle,Howe,KHOWE,8829520553,2021-10-27,AD_VP,4198,0.46,110,55
346,Robert,Lucero,RLUCERO,(873)377-9798x064,2021-05-16,PU_CLERK,10163,0.04,134,57
347,Jacob,Santana,JSANTANA,(881)776-4233x990,2015-07-20,FI_MGR,2624,0.33,146,44
348,John,Burke,JBURKE,001-194-937-3835x0096,2015-06-05,AD_VP,3824,0.3,106,62
349,Robert,Long,RLONG,703.891.6184,2018-02-02,AD_PRES,11649,0.38,137,50
350,Brandon,Edwards,BEDWARDS,(076)709-4414x99233,2020-12-17,FI_MGR,17642,0.25,134,62
351,Michael,Lopez,MLOPEZ,001-846-163-6588x89506,2019-04-05,AD_PRES,17710,0.09,128,58
352,Phillip,Adams,PADAMS,2589771477,2016-07-24,PU_CLERK,17029,0.41,139,72
353,Shelby,Ramirez,SRAMIREZ,900.775.9573x019,2020-07-28,AD_VP,5359,0.17,146,58
354,Debra,Atkinson,DATKINSON,+1-646-651-4970x4677,2014-10-15,FI_MGR,7348,0.43,129,47
355,Joseph,Ochoa,JOCHOA,442-571-6440,2024-03-12,AD_VP,11192,0.43,125,48
356,Nathaniel,Brooks,NBROOKS,001-555-412-5368x6369,2018-10-26,AD_PRES,14799,0.15,125,34
357,Kenneth,Nelson,KNELSON,(647)236-0288x390,2017-02-20,AD_PRES,5941,0.03,127,78
358,Sheila,Tucker,STUCKER,001-769-858-7604,2017-11-26,PU_CLERK,24678,0.13,106,34
359,Ashley,Joyce,AJOYCE,001-777-280-3779,2020-10-18,PU_MAN,7362,0.41,139,39
360,Brian,Obrien,BOBRIEN,+1-576-685-0980x52144,2020-01-22,PU_MAN,4628,0.49,126,36
361,Christian,Salazar,CSALAZAR,588.922.1254,2015-05-26,AD_VP,6421,0.18,144,50
362,Craig,Huynh,CHUYNH,001-298-650-3328x98461,2021-06-06,PU_MAN,3764,0.18,126,60
363,Richard,Cook,RCOOK,001-791-397-1652x135,2023-04-03,FI_ACCOUNT,6587,0.5,142,79
364,Kevin,Willis,KWILLIS,267-595-6442x58822,2016-04-29,FI_ACCOUNT,10438,0.22,139,75
365,Linda,Odom,LODOM,+1-481-660-8366x6213,2022-04-01,IT_PROG,19622,0.08,142,36
366,Heather,Stewart,HSTEWART,603.530.5543x304,2021-05-02,FI_ACCOUNT,18593,0.16,130,35
367,David,Henderson,DHENDERSON,(314)940-3198x86026,2017-02-22,AD_VP,24810,0.05,123,66
368,Angela,Hendrix,AHENDRIX,(370)072-6915,2022-10-26,FI_ACCOUNT,22612,0.11,146,78
369,Troy,Phillips,TPHILLIPS,948-461-6521x38059,2018-11-19,IT_PROG,17371,0.44,124,79
370,Ralph,Young,RYOUNG,001-093-267-8091x41416,2019-03-25,IT_PROG,24204,0.22,105,66
371,Gregory,Brown,GBROWN,645.546.9428x291,2019-04-09,PU_MAN,24812,0.3,104,53
372,Angela,Miller,AMILLER,895.001.8574x0734,2021-03-28,AD_VP,22022,0.26,131,42
373,Jennifer,Valdez,JVALDEZ,(536)127-4089x052,2016-02-26,PU_MAN,7463,0.2,141,76
374,Lisa,Ferguson,LFERGUSON,001-485-972-7721x3059,2021-07-13,FI_MGR,15774,0.13,107,38
375,Corey,Frye,CFRYE,+1-704-692-0452x251,2020-07-13,FI_MGR,19909,0.19,115,75
376,Steven,Mcguire,SMCGUIRE,373-551-9223x765,2020-08-13,FI_MGR,9722,0.14,117,39
377,Angela,Martin,AMARTIN,8270388658,2018-05-28,PU_CLERK,7429,0.29,111,39
378,Katherine,Cox,KCOX,001-418-089-2722,2019-09-23,FI_MGR,13479,0.02,134,77
379,Nancy,Conrad,NCONRAD,7435642988,2020-12-25,FI_ACCOUNT,14100,0.45,119,39
380,James,Baker,JBAKER,(924)763-6966x2692,2022-02-14,AD_VP,16098,0.23,148,54
381,David,Khan,DKHAN,0989355323,2020-08-26,FI_ACCOUNT,19001,0.04,125,76
382,April,Williams,AWILLIAMS,352.811.6571,2018-10-07,PU_CLERK,24700,0.15,121,40
383,Justin,Moore,JMOORE,7644736823,2023-10-03,AD_VP,21206,0.15,143,69
384,Emily,Hensley,EHENSLEY,381.593.1851x39454,2015-01-25,AD_PRES,11509,0.14,104,61
385,Shawn,Jones,SJONES,987-451-7214x669,2016-12-12,AD_VP,23868,0.41,125,73
386,Kathleen,Rose,KROSE,865.013.3783,2016-01-01,FI_ACCOUNT,23860,0.36,132,78
387,Kelly,Bradford,KBRADFORD,200.802.4172x3956,2018-06-16,AD_VP,8762,0.14,149,36
388,Barbara,Prince,BPRINCE,986.109.2178,2018-05-09,AD_PRES,4880,0.47,141,77
389,Amanda,Arellano,AARELLANO,135.664.4345x2448,2019-07-11,PU_MAN,18491,0.26,123,55
390,Nathaniel,Sharp,NSHARP,735-694-3105x282,2017-04-05,AD_PRES,7186,0.3,118,43
391,Chelsea,Prince,CPRINCE,527.635.4571,2016-09-08,AD_PRES,17711,0.33,127,33
392,Carol,Huber,CHUBER,001-326-962-5120x60648,2020-11-22,FI_MGR,15547,0.36,143,35
393,Curtis,Valentine,CVALENTINE,549.268.7841x1003,2018-01-11,FI_MGR,23850,0.46,136,62
394,Carl,Roy,CROY,126.555.8196,2020-03-11,AD_VP,3008,0.04,127,62
395,Tammy,Rodgers,TRODGERS,(436)313-6096,2017-03-25,FI_MGR,19988,0.19,115,65
396,Patricia,Sanchez,PSANCHEZ,+1-754-592-3251,2020-04-17,AD_PRES,13346,0.28,104,35
397,Jeffrey,Jones,JJONES,560.546.4852x738,2018-09-17,PU_MAN,17573,0.25,147,45
398,Elizabeth,Perez,EPEREZ,007-458-3753x75023,2015-06-08,FI_ACCOUNT,9752,0.42,103,69
399,Amanda,Johnson,AJOHNSON,001-949-641-2287x295,2021-09-23,PU_MAN,23811,0.31,127,50
400,Hannah,Parks,HPARKS,+1-085-108-5080x320,2023-06-05,PU_CLERK,9113,0.08,131,39
401,Jodi,Harrison,JHARRISON,4980667531,2015-05-02,FI_ACCOUNT,11300,0.26,136,45
402,Steve,Webb,SWEBB,001-648-767-8610x841,2022-05-19,AD_PRES,12858,0.45,109,53
403,Angela,Serrano,ASERRANO,001-984-534-3326x44440,2015-11-20,IT_PROG,15307,0.31,101,30
404,Julie,Perry,JPERRY,+1-819-997-9434x51232,2019-08-19,IT_PROG,13425,0.19,108,47
405,Eric,Morris,EMORRIS,779.743.9798x23425,2023-06-23,PU_CLERK,12989,0.38,109,67
406,Deborah,Jones,DJONES,(037)525-0177,2019-05-12,PU_CLERK,20681,0.36,128,63
407,Julie,Mcdonald,JMCDONALD,(477)416-6463,2024-06-02,FI_MGR,5326,0.27,132,41
408,Jamie,Alvarez,JALVAREZ,492-279-0761,2017-09-05,PU_MAN,7636,0.13,140,48
409,Melissa,Alexander,MALEXANDER,2578898835,2017-10-19,IT_PROG,7579,0.39,115,68
410,Jeffrey,Stafford,JSTAFFORD,001-376-880-3360x331,2016-01-31,FI_ACCOUNT,3971,0.15,119,57
411,Darryl,Dominguez,DDOMINGUEZ,(447)968-6816,2024-05-12,IT_PROG,19200,0.43,118,56
412,James,Brown,JBROWN,(430)703-7880x6273,2017-12-01,AD_VP,8030,0.45,148,71
413,Patrick,Ryan,PRYAN,(430)674-8076x14114,2020-01-06,AD_VP,14605,0.24,113,37
414,Kelly,Kennedy,KKENNEDY,+1-894-425-9441,2017-02-18,PU_CLERK,12192,0.23,126,39
415,Ian,Richardson,IRICHARDSON,471-564-2888x376,2022-04-23,AD_VP,19175,0.46,130,67
416,Anna,Williams,AWILLIAMS,(413)707-6658,2021-04-06,AD_VP,21096,0.21,136,47
417,Laura,Krueger,LKRUEGER,001-037-449-8786,2018-01-11,FI_ACCOUNT,22561,0.46,131,39
418,Jonathan,Arnold,JARNOLD,355.877.6607,2022-10-10,AD_PRES,21231,0.48,105,32
419,Laura,Perez,LPEREZ,778.294.1879,2021-08-31,FI_ACCOUNT,6957,0.13,130,75
420,Clifford,Tate,CTATE,+1-173-338-6760x24085,2024-04-09,PU_CLERK,19322,0.49,132,35
421,Kristin,Smith,KSMITH,+1-895-598-6228x3596,2021-07-17,FI_ACCOUNT,9750,0.06,114,70
422,Jeffrey,Ritter,JRITTER,(587)958-8132x27283,2014-10-12,FI_ACCOUNT,16427,0.22,132,43
423,Kevin,Richards,KRICHARDS,329-772-5210x2554,2020-02-24,AD_VP,16126,0.33,139,69
424,Robert,Franklin,RFRANKLIN,9731489898,2016-06-19,IT_PROG,4399,0.5,118,30
425,Vicki,Garrett,VGARRETT,847.362.6760x764,2020-11-01,IT_PROG,16581,0.22,114,49
426,Michael,Hurley,MHURLEY,001-487-087-3339x56354,2016-07-28,PU_MAN,15299,0.48,122,55
427,Ashley,Kelly,AKELLY,472.618.6086x321,2016-08-12,IT_PROG,5868,0.49,135,32
428,Jasmine,Rios,JRIOS,001-484-166-0517x11283,2024-08-01,AD_PRES,7220,0.15,139,45
429,Jennifer,Munoz,JMUNOZ,(666)993-5353,2020-06-02,AD_VP,6435,0.46,104,46
430,John,Khan,JKHAN,6372270181,2022-06-29,AD_PRES,6870,0.04,133,43
431,Shannon,Taylor,STAYLOR,619-664-9614,2015-12-04,PU_CLERK,17362,0.09,133,79
432,Laurie,Potts,LPOTTS,(506)694-4999,2020-02-09,AD_PRES,4611,0.04,123,31
433,William,Baker,WBAKER,8219811659,2021-05-14,AD_PRES,22740,0.39,105,79
434,Bradley,Wise,BWISE,(749)397-0027,2019-11-11,PU_MAN,8923,0.3,127,51
435,Johnny,Pearson,JPEARSON,603.529.9407x791,2015-07-23,FI_MGR,20691,0.23,110,49
436,Howard,Moore,HMOORE,+1-474-261-1580x8958,2023-04-06,FI_ACCOUNT,11823,0.41,144,61
437,Shane,Weaver,SWEAVER,(688)348-7786,2016-10-22,AD_VP,3167,0.22,130,53
438,Lisa,Riley,LRILEY,(061)895-9464,2023-05-08,AD_PRES,11333,0.46,137,72
439,Rachel,Hill,RHILL,388-652-3436,2020-01-29,PU_MAN,14892,0.13,132,64
440,James,Fischer,JFISCHER,(902)096-6461x0785,2018-03-22,AD_PRES,14805,0.04,113,36
441,Jason,Marsh,JMARSH,(236)458-7425x80926,2021-01-22,FI_ACCOUNT,21908,0.21,117,56
442,Ronnie,Vazquez,RVAZQUEZ,350.184.9261x00321,2024-02-15,PU_CLERK,18442,0.12,148,63
443,Mark,Ramirez,MRAMIREZ,(527)347-5066x364,2023-11-03,PU_CLERK,23950,0.08,136,33
444,Melinda,Moore,MMOORE,856.730.0577x75271,2019-11-15,PU_CLERK,15476,0.2,108,67
445,Sandra,Benitez,SBENITEZ,+1-449-730-7178x2017,2019-01-24,PU_MAN,10055,0.07,146,40
446,Vanessa,Reid,VREID,104.957.1928x706,2018-12-18,AD_PRES,16052,0.42,123,58
447,Kristine,Shea,KSHEA,+1-653-661-0588x70922,2016-09-20,AD_PRES,24958,0.22,137,58
448,Aaron,Maxwell,AMAXWELL,471-228-0647x0077,2017-12-09,FI_ACCOUNT,7408,0.28,119,65
449,Justin,Fox,JFOX,001-361-289-6806x564,2016-03-13,IT_PROG,9948,0.48,115,37
450,Kyle,Carter,KCARTER,001-339-679-5764,2018-02-18,FI_ACCOUNT,19633,0.34,110,71
451,Larry,Thompson,LTHOMPSON,(773)779-2111x0275,2019-07-04,AD_VP,18146,0.19,141,57
452,John,Adams,JADAMS,506-612-5911x91919,2018-06-26,PU_CLERK,24040,0.26,109,64
453,Anthony,Baker,ABAKER,(715)263-4241x348,2016-09-23,PU_MAN,10875,0.43,121,37
454,Luke,Woods,LWOODS,960-081-0996x4135,2022-10-06,AD_VP,22481,0.35,144,75
455,William,Mcdowell,WMCDOWELL,+1-899-794-7912,2019-08-12,AD_VP,11485,0.21,122,33
456,Donna,Ramsey,DRAMSEY,578-064-2239,2022-06-02,AD_PRES,15376,0.15,120,32
457,Larry,Watts,LWATTS,001-414-912-1604x574,2024-05-25,FI_ACCOUNT,7976,0.09,132,45
458,Dennis,Evans,DEVANS,+1-104-757-2777,2019-10-14,FI_ACCOUNT,10266,0.42,116,51
459,George,Harris,GHARRIS,+1-471-071-4058x605,2020-09-16,AD_PRES,11200,0.23,131,35
460,Eric,Perry,EPERRY,492-281-5893,2024-04-12,PU_MAN,20033,0.17,132,54
461,Jason,Parker,JPARKER,+1-912-987-1463x5330,2016-06-08,IT_PROG,12743,0.2,103,77
462,Alexis,Wilkinson,AWILKINSON,001-810-792-5583,2020-07-21,PU_MAN,6225,0.05,122,67
463,Lindsey,Bishop,LBISHOP,4488798313,2017-04-23,AD_PRES,15834,0.26,127,59
464,Jennifer,Fischer,JFISCHER,+1-213-003-5716x12289,2020-04-20,FI_ACCOUNT,10137,0.42,132,54
465,Victor,Cox,VCOX,001-636-592-8262,2024-01-09,AD_VP,6822,0.48,121,70
466,Jonathan,Shea,JSHEA,+1-546-288-8328x05645,2018-04-23,FI_ACCOUNT,18609,0.46,102,71
467,Carol,Carpenter,CCARPENTER,038.521.7695x245,2020-08-23,PU_MAN,9681,0.41,142,49
468,George,Snyder,GSNYDER,399-100-0603,2015-02-03,FI_MGR,20270,0.36,128,60
469,William,Murillo,WMURILLO,+1-980-506-1397x42224,2015-04-27,PU_CLERK,21491,0.02,104,59
470,Richard,Terrell,RTERRELL,861.066.0376x68399,2021-12-08,FI_MGR,14432,0.34,126,47
471,James,Anderson,JANDERSON,(362)840-8835x99843,2019-10-15,IT_PROG,22266,0.34,135,42
472,Stephanie,Ortiz,SORTIZ,195.037.6104x5240,2018-03-13,PU_MAN,7327,0.23,136,30
473,Edward,Green,EGREEN,(406)176-6614,2016-08-05,IT_PROG,8404,0.08,148,37
474,Donald,Hall,DHALL,300-336-9133x453,2018-06-22,IT_PROG,14940,0.09,106,58
475,Matthew,Robinson,MROBINSON,(795)050-6346x7467,2016-09-19,FI_MGR,10652,0.25,133,64
476,Dave,Williams,DWILLIAMS,536-769-1051,2019-08-08,PU_CLERK,19429,0.29,117,49
477,Lisa,Woodward,LWOODWARD,(994)299-0713x9837,2020-02-17,PU_CLERK,6519,0.31,130,32
478,Monica,Freeman,MFREEMAN,7370353579,2020-08-04,AD_VP,11156,0.2,126,45
479,William,Cooper,WCOOPER,6094233846,2016-10-11,FI_MGR,17681,0.41,149,55
480,Hannah,Carpenter,HCARPENTER,(651)822-0067x535,2024-06-25,AD_PRES,17366,0.03,125,58
481,Robert,Bates,RBATES,+1-649-909-0696x683,2020-07-15,IT_PROG,24409,0.27,139,46
482,Melissa,Jenkins,MJENKINS,3922678845,2015-03-18,FI_MGR,5094,0.3,128,55
483,William,Stewart,WSTEWART,411-419-5883x57597,2021-12-19,PU_MAN,11185,0.03,130,65
484,Samantha,Luna,SLUNA,006.593.6964x1770,2023-06-02,FI_MGR,5098,0.05,140,64
485,Lisa,Jones,LJONES,342-832-8515x92375,2024-04-14,FI_MGR,7816,0.03,137,56
486,Cheryl,Valenzuela,CVALENZUELA,9600925286,2017-07-03,PU_CLERK,18284,0.43,113,55
487,Teresa,Lopez,TLOPEZ,344.570.6731x96825,2023-12-22,AD_VP,14466,0.39,124,54
488,Shannon,Roberts,SROBERTS,(206)938-6964,2022-02-14,AD_VP,12328,0.14,147,38
489,Joel,Zimmerman,JZIMMERMAN,001-323-720-4894,2022-11-28,AD_VP,22934,0.04,137,55
490,Mary,Baker,MBAKER,001-463-763-9693x16002,2018-03-29,AD_VP,8626,0.13,136,76
491,Matthew,Garcia,MGARCIA,001-633-952-8661x14776,2017-05-06,PU_MAN,11518,0.18,143,33
492,Ralph,Weber,RWEBER,(066)574-6051x77492,2016-04-08,PU_CLERK,4097,0.3,102,61
493,Deborah,Carter,DCARTER,119-928-9667x2940,2024-02-22,FI_MGR,12405,0.0,112,45
494,Jeffrey,Smith,JSMITH,001-618-944-7704x800,2021-06-25,FI_MGR,13811,0.3,124,42
495,Gail,Edwards,GEDWARDS,121-182-6673x95265,2022-11-24,FI_ACCOUNT,13265,0.13,120,51
496,Michael,Jimenez,MJIMENEZ,8086867613,2019-10-02,FI_ACCOUNT,20774,0.07,124,78
497,Keith,Gordon,KGORDON,804.786.0293x1857,2021-09-04,FI_ACCOUNT,11989,0.39,142,67
498,Dakota,Nichols,DNICHOLS,413.829.4979,2019-07-25,PU_MAN,13203,0.09,112,56
