employee_id,first_name,last_name,email,phone_number,hire_date,job_id,salary,commission_pct,manager_id,department_id
499,Gabriel,Padilla,GPADILLA,+1-457-204-9915x396,2022-03-07,PU_CLERK,3347,0.22,140,36
500,Brian,Johnson,BJOHNSON,001-149-632-4054x6971,2017-12-26,PU_CLERK,18267,0.42,148,46
501,Nicole,Carter,NCARTER,+1-237-944-9856x30808,2023-11-25,PU_MAN,21564,0.14,140,33
502,David,Lee,DLEE,025-556-8211,2018-05-01,PU_MAN,21601,0.22,129,76
503,Whitney,Marshall,WMARSHALL,001-223-477-3449,2022-01-17,AD_PRES,15337,0.44,124,53
504,Kristin,Morris,KMORRIS,529.373.1970x827,2018-01-06,PU_MAN,16594,0.23,146,52
505,Kayla,Kemp,KKEMP,472-819-0856,2019-11-08,FI_MGR,18725,0.11,132,33
506,Bobby,Jacobson,BJACOBSON,836-419-6844x96676,2019-10-17,FI_MGR,6932,0.05,113,43
507,Rick,Wright,RWRIGHT,001-703-092-8920x6973,2017-04-30,AD_PRES,20131,0.39,138,33
508,Jacob,Harmon,JHARMON,728.946.9927x5600,2024-03-30,IT_PROG,5021,0.05,144,72
509,Kevin,Williams,KWILLIAMS,001-915-120-6792x4573,2019-01-05,IT_PROG,21130,0.26,149,61
510,William,Stevens,WSTEVENS,3218148566,2015-11-16,PU_MAN,20332,0.44,126,37
511,Elizabeth,Moore,EMOORE,981.726.2972x771,2021-08-15,PU_MAN,22577,0.35,135,58
512,Vincent,Pierce,VPIERCE,133-646-2572x30717,2017-07-28,FI_MGR,15578,0.47,108,61
513,John,Heath,JHEATH,(153)263-7322x74189,2019-12-13,PU_CLERK,18104,0.04,116,32
514,Heather,Lewis,HLEWIS,153-441-7315x21170,2018-08-31,FI_ACCOUNT,14177,0.33,127,41
515,Sean,Perez,SPEREZ,754-416-9265x818,2016-01-24,AD_PRES,14234,0.07,111,58
516,Manuel,Cook,MCOOK,025.470.9572,2015-10-25,IT_PROG,4737,0.38,106,35
517,Jean,Gonzalez,JGONZALEZ,001-028-855-5770x3067,2019-12-14,PU_MAN,12237,0.39,125,45
518,Donald,Acosta,DACOSTA,+1-624-375-3252,2020-09-01,FI_ACCOUNT,9281,0.27,122,40
519,Katherine,Mitchell,KMITCHELL,(315)860-0524x038,2014-08-31,IT_PROG,20853,0.22,107,62
520,Michael,Palmer,MPALMER,001-433-495-9541x7552,2020-10-16,IT_PROG,21714,0.45,119,34
521,Bobby,Contreras,BCONTRERAS,504-431-9655x2038,2015-06-11,FI_MGR,19498,0.36,135,32
522,Richard,Frederick,RFREDERICK,970-030-1886x09918,2021-07-05,FI_ACCOUNT,22987,0.14,108,79
523,Kenneth,White,KWHITE,+1-836-353-2926x7684,2020-09-24,PU_CLERK,12150,0.09,120,71
524,Dana,Mitchell,DMITCHELL,(896)403-4119x21292,2016-08-03,PU_MAN,9649,0.41,106,72
525,Steven,Davis,SDAVIS,7522749443,2018-07-11,AD_PRES,10694,0.01,137,74
526,Matthew,Baker,MBAKER,719.565.0737x4338,2020-08-03,AD_PRES,3336,0.23,124,38
527,Rachel,Shaw,RSHAW,+1-931-881-3971,2019-04-22,FI_ACCOUNT,11785,0.29,135,71
528,David,Porter,DPORTER,(086)010-3420,2017-01-03,AD_PRES,17333,0.09,138,39
529,Cynthia,Kelly,CKELLY,5206666718,2023-01-07,PU_CLERK,12925,0.43,110,61
530,Tanya,Morris,TMORRIS,933-125-5171x14785,2021-09-08,PU_CLERK,14029,0.42,107,37
531,Jason,Wright,JWRIGHT,(917)657-1268x4900,2018-06-15,AD_PRES,9030,0.13,116,74
532,Sabrina,Benjamin,SBENJAMIN,352-962-8845,2019-10-23,IT_PROG,20139,0.11,140,48
533,Michael,Gray,MGRAY,127-174-8879x36996,2017-07-04,PU_CLERK,10466,0.22,123,49
534,Martha,Simpson,MSIMPSON,(122)005-4863,2024-07-22,AD_VP,11853,0.1,147,69
535,Christopher,Fields,CFIELDS,001-105-946-8754x778,2022-07-25,PU_MAN,6555,0.02,141,35
536,Robert,Church,RCHURCH,206.849.0989,2016-11-24,IT_PROG,9223,0.42,126,44
537,Henry,Dunlap,HDUNLAP,385-991-4678x07650,2022-03-30,PU_MAN,12964,0.18,145,67
538,Ruth,Smith,RSMITH,+1-120-613-3178x072,2023-06-22,FI_ACCOUNT,14792,0.38,103,60
539,Gabrielle,Medina,GMEDINA,+1-673-647-8383x4839,2020-03-05,AD_PRES,22093,0.05,100,34
540,Marie,Arias,MARIAS,586-710-1499x46103,2018-01-24,AD_PRES,6913,0.32,134,31
541,Shannon,Gibbs,SGIBBS,921-016-5621,2020-06-05,PU_MAN,12559,0.05,117,71
542,Eric,Steele,ESTEELE,001-466-459-7216x2714,2021-07-06,PU_CLERK,13728,0.31,144,31
543,Thomas,Gutierrez,TGUTIERREZ,001-234-933-9788x3363,2022-10-06,PU_CLERK,18506,0.16,130,36
544,David,Hancock,DHANCOCK,540-313-0511,2016-10-19,AD_PRES,15297,0.28,104,77
545,Michele,Andrade,MANDRADE,001-852-028-8187x5516,2023-05-24,IT_PROG,15693,0.01,106,56
546,Mary,Lewis,MLEWIS,(540)519-8030x8849,2021-07-06,FI_MGR,7808,0.02,145,60
547,Richard,Thompson,RTHOMPSON,(344)492-2443x0297,2019-06-22,FI_MGR,10714,0.49,147,74
548,Russell,Taylor,RTAYLOR,+1-064-953-6058x614,2024-06-01,AD_PRES,11481,0.5,145,38
549,Nancy,Carter,NCARTER,001-454-550-4512,2015-04-16,AD_VP,6639,0.47,141,55
550,Michael,Deleon,MDELEON,(811)880-8655,2018-08-24,AD_VP,6386,0.18,137,59
551,Tammy,Warren,TWARREN,(042)246-3860x2605,2021-10-05,PU_CLERK,6188,0.07,116,50
552,Christina,Hall,CHALL,(527)692-5560x67646,2018-10-21,PU_CLERK,14124,0.39,137,36
553,Susan,Russell,SRUSSELL,001-443-373-2714,2015-09-20,PU_CLERK,8731,0.17,109,43
554,Richard,Wright,RWRIGHT,+1-977-167-6844x74845,2021-05-03,PU_MAN,22071,0.01,142,65
555,Bobby,Rivas,BRIVAS,146-579-5029,2017-04-12,PU_CLERK,22558,0.26,113,71
556,William,Brown,WBROWN,+1-188-509-4407x9072,2017-04-02,PU_MAN,19981,0.33,134,72
557,Marie,Ross,MROSS,0155669682,2015-06-01,AD_VP,8094,0.21,134,33
558,Thomas,Sanders,TSANDERS,+1-894-669-0391,2019-09-27,PU_CLERK,17926,0.39,122,44
559,James,Mclaughlin,JMCLAUGHLIN,327.612.9736,2018-05-19,FI_MGR,21310,0.34,113,63
560,Collin,Campos,CCAMPOS,303.995.3877x76824,2021-05-15,FI_ACCOUNT,6949,0.21,142,49
561,Willie,Sandoval,WSANDOVAL,773.614.0712,2024-03-15,IT_PROG,12669,0.26,117,41
562,Robert,Watson,RWATSON,(227)665-7326,2022-12-17,IT_PROG,13837,0.29,143,44
563,Jose,Parker,JPARKER,524.832.0345x489,2023-06-22,FI_ACCOUNT,17956,0.32,113,67
564,Daniel,Walker,DWALKER,3390187437,2020-11-18,AD_VP,17587,0.3,134,60
565,Teresa,Miller,TMILLER,931-742-1800x9793,2015-11-26,AD_PRES,17113,0.33,130,58
566,Haley,Harmon,HHARMON,796.435.6470x8845,2021-09-15,PU_MAN,15499,0.16,139,54
567,Julie,Savage,JSAVAGE,711.281.1449,2019-10-27,AD_VP,22266,0.07,142,30
568,Richard,Thompson,RTHOMPSON,001-140-259-9350x827,2015-12-26,IT_PROG,19842,0.36,106,53
569,Michael,Lopez,MLOPEZ,001-852-289-7323x28877,2016-05-01,IT_PROG,7010,0.12,142,50
570,Diana,Gonzalez,DGONZALEZ,906.534.9577,2023-09-01,FI_ACCOUNT,16765,0.19,102,33
571,Thomas,Robinson,TROBINSON,(233)579-5431,2018-07-29,FI_MGR,17796,0.47,135,41
572,Jeffrey,Blevins,JBLEVINS,001-177-027-1390x18611,2022-05-05,FI_ACCOUNT,7154,0.32,135,42
573,Thomas,Mccoy,TMCCOY,(226)918-5589,2021-11-11,AD_PRES,18449,0.06,132,78
574,Colton,Garner,CGARNER,467-209-3154,2024-01-23,AD_VP,14380,0.29,109,38
575,Andrea,Cherry,ACHERRY,219-805-6475,2016-03-12,PU_CLERK,11676,0.19,120,70
576,Katherine,Garcia,KGARCIA,001-230-665-7017x146,2016-07-04,FI_MGR,22047,0.35,132,47
577,James,Ingram,JINGRAM,260-794-1242x837,2018-03-08,FI_ACCOUNT,14997,0.03,113,34
578,Susan,Hernandez,SHERNANDEZ,+1-261-971-1691x8746,2023-11-06,IT_PROG,19799,0.36,144,77
579,Brian,James,BJAMES,399-182-1179,2015-12-14,AD_VP,10469,0.1,137,50
580,Jennifer,Cunningham,JCUNNINGHAM,455.257.8244,2017-12-22,AD_VP,9108,0.25,111,41
581,Dawn,Ibarra,DIBARRA,952-940-2041,2015-04-08,PU_MAN,13367,0.33,109,68
582,Marcus,Carpenter,MCARPENTER,(320)066-8740,2020-11-29,FI_ACCOUNT,16685,0.36,135,72
583,Michael,Baker,MBAKER,+1-026-569-5429,2015-12-21,AD_VP,11907,0.11,134,75
584,Jeremy,Stanley,JSTANLEY,+1-640-057-2485x536,2018-08-13,FI_MGR,5654,0.0,147,32
585,Brian,Davis,BDAVIS,(748)889-3355x03227,2021-02-23,FI_MGR,18946,0.03,138,43
586,Dawn,Jones,DJONES,+1-498-600-8997,2016-11-18,FI_MGR,23840,0.4,103,55
587,Patricia,Jones,PJONES,(450)108-5827,2017-12-18,AD_PRES,16888,0.46,106,76
588,John,Morgan,JMORGAN,398-244-3317,2019-10-08,PU_MAN,6256,0.16,146,48
589,Wanda,Hopkins,WHOPKINS,(299)119-0370,2024-05-04,IT_PROG,19690,0.16,142,53
590,Cynthia,Stewart,CSTEWART,752.567.9595,2021-10-29,IT_PROG,3366,0.36,139,37
591,Bernard,Fletcher,BFLETCHER,142.315.0808x49844,2016-05-28,PU_CLERK,4153,0.1,120,38
592,John,Brewer,JBREWER,419-927-2922,2018-03-03,AD_PRES,13241,0.37,140,55
593,Sherry,Smith,SSMITH,941-108-6585x7549,2018-05-02,IT_PROG,7318,0.19,107,58
594,Jennifer,Foster,JFOSTER,001-811-865-0353x144,2016-03-09,FI_MGR,18904,0.18,101,51
595,Catherine,Sparks,CSPARKS,172-586-9719x98896,2018-12-19,IT_PROG,10113,0.11,125,73
596,Andrea,Wallace,AWALLACE,+1-638-442-6796x330,2022-07-07,AD_VP,23748,0.14,146,76
597,Deborah,Bradford,DBRADFORD,(071)639-1181x543,2016-03-24,AD_PRES,6580,0.06,100,49
598,Nathan,Hoover,NHOOVER,(373)421-4099x26619,2019-02-19,FI_MGR,23063,0.35,138,62
599,Aaron,Williams,AWILLIAMS,873.145.5903x12470,2018-07-22,AD_VP,20497,0.37,114,50
600,Sharon,Johnson,SJOHNSON,001-001-463-6399x5394,2024-04-14,AD_VP,7124,0.29,137,67
601,David,Cooper,DCOOPER,+1-473-905-1857x2255,2022-12-13,PU_CLERK,16605,0.47,139,64
602,Breanna,Herman,BHERMAN,746.754.9597x54133,2014-12-07,AD_PRES,9225,0.46,117,43
603,James,Davis,JDAVIS,001-041-701-1898x46943,2024-04-28,AD_PRES,8386,0.04,116,54
604,Alyssa,Lopez,ALOPEZ,136-035-6982,2023-08-24,AD_VP,12946,0.31,127,44
605,Wendy,Henson,WHENSON,466.118.3819x16999,2015-06-20,AD_VP,17492,0.47,112,76
606,Cheryl,Warner,CWARNER,+1-477-578-8516,2024-01-13,PU_CLERK,22614,0.11,142,74
607,Monica,Garcia,MGARCIA,+1-592-361-0946x5605,2023-11-18,AD_PRES,19276,0.06,118,77
608,Elizabeth,Day,EDAY,258-912-3059x41275,2018-04-08,PU_MAN,23338,0.31,107,69
609,Gina,Hicks,GHICKS,784-781-1214,2020-04-29,FI_MGR,5423,0.49,107,65
610,Abigail,Chung,ACHUNG,474-952-7392x247,2023-03-04,PU_CLERK,7171,0.13,141,34
611,Kayla,Roth,KROTH,(301)196-1220,2021-10-24,AD_PRES,10972,0.39,148,50
612,Austin,Conrad,ACONRAD,8672077586,2017-04-07,FI_MGR,14175,0.32,106,30
613,James,Lopez,JLOPEZ,001-309-195-5739,2019-04-17,IT_PROG,17995,0.07,132,54
614,Marc,Montgomery,MMONTGOMERY,019-950-2025x20596,2015-11-28,AD_PRES,9347,0.31,136,78
615,Sierra,Estrada,SESTRADA,001-642-790-8574x6183,2015-05-24,AD_VP,3035,0.4,148,71
616,Kathryn,Hoffman,KHOFFMAN,+1-248-293-2946x711,2015-02-09,AD_PRES,6687,0.16,136,56
617,Lisa,Butler,LBUTLER,237.258.3006x1988,2023-04-25,FI_ACCOUNT,16304,0.22,103,34
618,Patrick,Hurley,PHURLEY,(153)745-2840,2015-01-26,FI_MGR,9265,0.04,141,58
619,Paula,Jordan,PJORDAN,+1-985-209-5262x56513,2017-03-12,FI_MGR,10130,0.27,131,79
620,Michael,Edwards,MEDWARDS,1115886922,2023-07-05,FI_MGR,21274,0.1,135,45
621,Max,Thomas,MTHOMAS,(161)552-6962x595,2023-03-13,PU_CLERK,12969,0.21,122,60
622,Paul,Rogers,PROGERS,927-561-6482x7470,2024-07-28,PU_CLERK,3661,0.33,131,34
623,Michael,Thompson,MTHOMPSON,+1-181-321-6956x958,2018-02-02,AD_PRES,7396,0.16,100,56
624,Alfred,Willis,AWILLIS,288-350-4949,2024-06-28,FI_ACCOUNT,3812,0.17,126,30
625,Danielle,Yates,DYATES,332.955.6613x6869,2017-05-12,PU_MAN,24681,0.32,145,69
626,Stephanie,Ortiz,SORTIZ,+1-161-052-6057x2899,2014-12-29,FI_MGR,23281,0.28,129,67
627,Troy,Garcia,TGARCIA,001-819-855-9123x4908,2022-08-23,PU_CLERK,22504,0.08,130,61
628,Lisa,Montoya,LMONTOYA,335.471.6557,2018-11-04,FI_ACCOUNT,15143,0.01,127,35
629,Sylvia,Irwin,SIRWIN,499-386-5422x238,2022-12-14,AD_VP,20892,0.16,145,78
630,Kayla,Cummings,KCUMMINGS,+1-170-514-8968x3083,2017-12-04,FI_MGR,3049,0.37,120,61
631,Melissa,Rodgers,MRODGERS,+1-691-319-7229x32479,2022-05-08,PU_MAN,19312,0.37,111,43
632,Chris,Huang,CHUANG,902.226.4326,2019-02-20,IT_PROG,11168,0.15,146,79
633,Alex,Cannon,ACANNON,+1-616-875-8881x6444,2017-07-09,PU_MAN,24766,0.32,146,39
634,Michael,Garcia,MGARCIA,(606)491-7824x11765,2019-07-04,IT_PROG,9433,0.14,149,36
635,Jeff,Pena,JPENA,915.501.8034x2081,2016-10-28,PU_MAN,15043,0.14,103,69
636,Bonnie,Jackson,BJACKSON,001-118-704-6594x507,2018-04-04,PU_MAN,16382,0.0,142,69
637,Jasmine,Soto,JSOTO,001-928-610-2583x2067,2024-07-07,FI_ACCOUNT,8082,0.36,105,34
638,Sandra,Long,SLONG,0484504970,2022-01-05,PU_MAN,16963,0.46,140,57
639,Julia,Thompson,JTHOMPSON,322.196.8232x55101,2019-02-17,AD_VP,7215,0.47,122,79
640,Damon,Richardson,DRICHARDSON,904-217-3796,2015-11-21,FI_ACCOUNT,23795,0.03,120,56
641,Christina,Lozano,CLOZANO,801.812.5784x804,2022-12-16,FI_ACCOUNT,24772,0.3,113,41
642,Deborah,Andrews,DANDREWS,614.823.4650x9455,2021-07-29,AD_PRES,3441,0.48,124,46
643,Audrey,Bowen,ABOWEN,(617)277-5792x7207,2014-12-23,FI_ACCOUNT,17967,0.18,118,37
644,Kara,Howell,KHOWELL,(374)778-2086x106,2015-04-06,AD_VP,15601,0.19,144,31
645,Jerry,Martin,JMARTIN,(093)144-7335,2024-06-02,AD_PRES,23245,0.18,132,51
646,Chad,Cantu,CCANTU,+1-709-484-4675x183,2015-12-21,FI_MGR,15401,0.14,125,58
647,Michael,Hansen,MHANSEN,+1-705-631-9803x85301,2016-07-10,AD_VP,4239,0.09,120,76
648,Maria,Wilson,MWILSON,240-453-3987x7463,2021-02-12,PU_MAN,21930,0.03,126,53
649,Jessica,Hubbard,JHUBBARD,7378329521,2015-08-27,AD_VP,8004,0.07,123,39
650,Ian,Mann,IMANN,3022521595,2019-03-16,IT_PROG,17961,0.09,121,69
651,Joseph,Martinez,JMARTINEZ,+1-822-640-8292x062,2022-02-03,IT_PROG,21564,0.44,137,66
652,Michael,Hunt,MHUNT,001-232-912-9362x147,2019-01-16,FI_ACCOUNT,9472,0.12,141,39
653,Kristen,Lewis,KLEWIS,330.051.2636x8634,2019-05-28,IT_PROG,18717,0.01,112,62
654,Shannon,Duncan,SDUNCAN,+1-059-618-5725x30757,2020-04-17,AD_VP,17797,0.29,146,33
655,Lynn,Lara,LLARA,078.744.1786x840,2016-04-27,PU_CLERK,6328,0.07,119,36
656,Rebecca,Wright,RWRIGHT,586.604.6614x327,2021-11-20,AD_PRES,17070,0.33,114,35
657,Claire,Lowery,CLOWERY,(856)031-8101x763,2017-08-17,IT_PROG,24918,0.14,104,65
658,Karen,Armstrong,KARMSTRONG,(975)271-2277,2024-03-24,FI_ACCOUNT,5642,0.23,121,70
659,Mary,Bell,MBELL,001-799-367-9478x724,2020-02-03,FI_MGR,18832,0.1,113,60
660,Thomas,Nunez,TNUNEZ,+1-048-667-5464x5020,2018-01-03,FI_ACCOUNT,24186,0.31,137,69
661,Tyrone,David,TDAVID,474-022-6091x93242,2024-06-01,IT_PROG,17209,0.49,133,36
662,Jennifer,Beltran,JBELTRAN,926.355.1965x31771,2020-02-23,PU_MAN,3865,0.44,122,31
663,Robert,Maldonado,RMALDONADO,701-680-9370,2018-08-18,PU_MAN,24574,0.11,148,33
664,Jordan,Castro,JCASTRO,001-080-277-4287x5185,2023-06-06,AD_PRES,19499,0.41,128,60
665,Richard,Anderson,RANDERSON,+1-039-877-2996x080,2014-12-07,IT_PROG,11378,0.21,149,60
666,Cristina,Blake,CBLAKE,001-286-603-1826x56000,2021-12-06,PU_CLERK,4409,0.33,145,44
667,Martin,Stone,MSTONE,615.269.0633x352,2015-12-31,FI_ACCOUNT,4734,0.15,126,64
668,Cody,Nichols,CNICHOLS,001-452-157-9236x61172,2022-03-27,FI_MGR,17033,0.45,108,57
669,Tammy,Rhodes,TRHODES,7891439231,2020-09-09,IT_PROG,19380,0.26,134,73
670,Veronica,Robinson,VROBINSON,527-257-1791x049,2021-03-04,IT_PROG,5283,0.31,144,63
671,Ryan,Jones,RJONES,(903)026-7512,2018-05-21,AD_VP,5236,0.11,120,54
672,Christopher,Sanford,CSANFORD,824.616.3161,2015-09-06,FI_ACCOUNT,20947,0.47,134,66
673,Ronald,Williamson,RWILLIAMSON,507-240-1055,2024-06-21,IT_PROG,19277,0.02,119,62
674,Michele,Hood,MHOOD,695.461.0326x41632,2016-07-09,AD_PRES,5137,0.18,120,66
675,Daniel,Nguyen,DNGUYEN,692-216-7164,2021-02-21,PU_CLERK,16705,0.36,118,60
676,James,Burke,JBURKE,974-104-2979x52796,2020-06-22,PU_CLERK,15405,0.14,103,51
677,Mallory,Perez,MPEREZ,826-462-8918,2021-06-26,IT_PROG,6056,0.47,120,67
678,Joseph,Chandler,JCHANDLER,(094)696-7152x506,2017-01-30,PU_CLERK,6850,0.3,109,35
679,Tiffany,Parker,TPARKER,001-916-045-1277x876,2015-05-03,FI_MGR,19857,0.42,133,33
680,Peter,Clark,PCLARK,055.293.7536,2021-11-21,FI_MGR,14265,0.12,126,41
681,William,Johnson,WJOHNSON,+1-056-380-9182x79720,2015-10-20,PU_CLERK,9516,0.13,143,70
682,Ryan,White,RWHITE,(646)069-9160x58445,2021-07-01,AD_VP,15976,0.26,134,30
683,Anna,West,AWEST,001-279-124-3267x570,2021-05-31,FI_MGR,21706,0.47,128,34
684,Christopher,Peters,CPETERS,+1-058-858-1074x56267,2021-05-22,AD_VP,6253,0.42,115,56
685,David,Whitaker,DWHITAKER,001-881-109-4514x364,2022-11-13,IT_PROG,7875,0.46,130,51
686,Jeremy,King,JKING,584-008-1375x902,2016-09-07,IT_PROG,10944,0.25,143,61
687,Daniel,Vargas,DVARGAS,6964743528,2024-01-11,PU_MAN,11248,0.05,149,53
688,Richard,Giles,RGILES,973-328-1366,2023-10-27,IT_PROG,8992,0.2,144,65
689,Tracie,Williams,TWILLIAMS,470.353.3098,2018-02-01,PU_MAN,3955,0.36,141,57
690,Bradley,Trujillo,BTRUJILLO,135-145-7188x77043,2017-10-16,IT_PROG,16573,0.37,108,79
691,Stephen,Lane,SLANE,001-821-345-9799x52029,2014-12-08,AD_VP,9680,0.24,110,71
692,Heather,Grant,HGRANT,001-950-997-9969x604,2023-04-22,AD_VP,19894,0.34,130,69
693,Amy,Ortiz,AORTIZ,533.458.4137,2023-08-18,FI_MGR,4135,0.27,122,60
694,Ashley,Hahn,AHAHN,134.693.9849x9623,2018-04-08,PU_MAN,13048,0.09,145,76
695,Maxwell,Griffin,MGRIFFIN,(525)261-3267x24991,2021-12-29,FI_ACCOUNT,21372,0.49,146,77
696,Susan,Hoover,SHOOVER,9051719454,2014-11-12,FI_ACCOUNT,17821,0.28,121,59
697,Emily,Rosales,EROSALES,001-929-747-6787,2021-06-27,IT_PROG,6130,0.28,113,47
