employee_id,first_name,last_name,email,phone_number,hire_date,job_id,salary,commission_pct,manager_id,department_id
698,Clayton,Mejia,CMEJIA,371-508-0562,2016-04-10,AD_VP,15553,0.18,144,45
699,Joseph,Hester,JHESTER,(444)879-7302x51611,2019-10-03,PU_MAN,9987,0.35,104,38
700,Mary,Benson,MBENSON,8793084870,2023-04-07,IT_PROG,10226,0.33,104,44
701,Andre,Robertson,AROBERTSON,726-984-6255,2023-07-02,FI_ACCOUNT,17266,0.43,144,35
702,Amy,Baxter,ABAXTER,+1-220-040-6249x765,2020-08-29,PU_CLERK,15638,0.27,107,55
703,Heather,Tate,HTATE,2965468195,2023-09-07,IT_PROG,19307,0.15,123,41
704,Michael,Smith,MSMITH,799-437-4659,2016-02-07,FI_MGR,19487,0.36,129,53
705,Mark,Ruiz,MRUIZ,297.350.6836x867,2023-07-29,PU_MAN,10965,0.01,109,74
706,Geoffrey,Hayes,GHAYES,749-961-5856x20679,2022-06-14,PU_CLERK,14300,0.01,119,69
707,Cynthia,Kelley,CKELLEY,204-507-6812,2024-05-14,PU_MAN,13969,0.3,122,70
708,Stacy,Richardson,SRICHARDSON,6553410043,2017-09-15,FI_MGR,17438,0.46,117,72
709,Jacqueline,Hampton,JHAMPTON,769.027.5840,2015-09-22,IT_PROG,5000,0.04,108,78
710,Taylor,Castillo,TCASTILLO,997-601-7271x05713,2024-03-05,IT_PROG,3479,0.36,117,43
711,Roger,Bautista,RBAUTISTA,368.480.0101x07428,2019-10-08,IT_PROG,3315,0.38,137,50
712,Sean,Wilson,SWILSON,701-456-3741,2019-04-19,AD_VP,18322,0.43,115,42
713,David,Crane,DCRANE,(914)049-5831x2718,2023-11-01,PU_CLERK,11692,0.37,103,52
714,Megan,Garcia,MGARCIA,013.664.2072x1754,2024-05-29,AD_PRES,22544,0.18,104,57
715,William,Thomas,WTHOMAS,001-748-958-8676x4944,2024-03-06,FI_MGR,17274,0.47,113,46
716,Kenneth,Castillo,KCASTILLO,001-744-520-9904x531,2017-07-16,AD_VP,5777,0.38,101,68
717,Matthew,Rich,MRICH,(394)366-8152,2019-01-24,PU_MAN,2629,0.42,115,51
718,Lisa,Floyd,LFLOYD,921-068-1465x3196,2017-04-09,FI_MGR,23051,0.46,140,50
719,Jeffrey,King,JKING,665-733-3745,2020-05-07,PU_CLERK,2872,0.25,102,50
720,Tina,Scott,TSCOTT,+1-086-745-3349,2016-09-08,PU_CLERK,5628,0.45,136,59
721,Janice,Smith,JSMITH,001-058-015-4522x333,2018-11-22,PU_MAN,6644,0.14,127,77
722,Leonard,Davis,LDAVIS,001-569-099-0933x80990,2018-11-14,FI_MGR,23930,0.15,117,60
723,Melissa,Pennington,MPENNINGTON,(415)312-3029x16484,2017-05-26,PU_MAN,12244,0.22,124,34
724,Megan,Harris,MHARRIS,+1-788-334-8037x0929,2024-03-03,PU_CLERK,23143,0.09,134,43
725,Sandy,Green,SGREEN,899-134-5057x8881,2019-12-04,FI_ACCOUNT,24190,0.38,123,50
726,Stacie,Miller,SMILLER,466-519-4187x1737,2021-02-02,PU_CLERK,20031,0.29,136,37
727,Shelby,Wiggins,SWIGGINS,340.221.7624,2016-04-05,IT_PROG,12315,0.06,116,70
728,Alicia,Anderson,AANDERSON,+1-464-232-7063x9754,2021-11-21,FI_MGR,17903,0.2,129,59
729,Amy,Olson,AOLSON,+1-899-392-4331x1977,2019-11-12,FI_MGR,16185,0.42,139,39
730,Patricia,Hebert,PHEBERT,851-307-2072,2015-10-19,IT_PROG,2947,0.13,110,40
731,Kenneth,Wallace,KWALLACE,351-196-6586x249,2020-09-17,AD_VP,19246,0.06,136,77
732,David,Larson,DLARSON,001-952-956-4589x78551,2017-03-06,IT_PROG,14549,0.26,128,51
733,Courtney,Mills,CMILLS,(768)488-9934,2020-09-30,IT_PROG,23302,0.5,109,65
734,Jennifer,Carter,JCARTER,046.827.2418x6785,2021-09-04,PU_CLERK,22342,0.08,148,46
735,Melissa,Espinoza,MESPINOZA,781-894-6242,2022-09-03,AD_PRES,3235,0.2,130,31
736,Alexander,Yates,AYATES,0901002126,2017-06-13,FI_MGR,14563,0.46,100,73
737,Tara,Garcia,TGARCIA,(340)058-1735x9162,2020-01-22,IT_PROG,24478,0.13,105,69
738,John,Perez,JPEREZ,+1-175-714-5453x500,2017-09-21,FI_MGR,8544,0.24,139,64
739,Harry,Hill,HHILL,(980)027-5527,2021-12-24,FI_MGR,14633,0.34,119,40
740,Matthew,Ross,MROSS,+1-142-837-6701,2017-11-26,AD_PRES,11279,0.49,132,52
741,Peter,Boone,PBOONE,394.319.4292,2014-10-01,PU_MAN,8603,0.15,149,79
742,Steven,Johnson,SJOHNSON,+1-563-732-5656x6296,2020-07-03,AD_PRES,16329,0.42,106,32
743,Mary,Green,MGREEN,(698)842-0708x404,2015-02-26,IT_PROG,20919,0.0,119,72
744,Emma,Bush,EBUSH,001-072-468-6607,2018-05-14,PU_CLERK,12838,0.38,126,58
745,Jaclyn,Boyer,JBOYER,703-745-7045x4267,2022-07-02,AD_VP,5991,0.32,119,78
746,Daniel,Phillips,DPHILLIPS,+1-000-353-8201x45923,2014-09-14,FI_ACCOUNT,21960,0.19,118,47
747,Natasha,Ramos,NRAMOS,381-271-8697,2021-10-12,AD_VP,22594,0.27,102,62
748,Samuel,Carter,SCARTER,001-586-957-3739x733,2017-01-05,AD_PRES,22739,0.1,114,60
749,Anthony,Mendez,AMENDEZ,(607)227-5943x582,2023-12-24,AD_VP,3623,0.22,116,53
750,Robert,Clark,RCLARK,(103)620-5568x95705,2022-07-14,FI_ACCOUNT,7651,0.41,133,48
751,Frank,Holland,FHOLLAND,233-112-7999x4754,2019-11-10,PU_CLERK,6112,0.04,137,60
752,Lee,Smith,LSMITH,1623361787,2019-12-06,FI_MGR,20838,0.23,111,48
753,Angela,Bennett,ABENNETT,075.975.7727,2015-03-03,PU_MAN,13244,0.49,113,64
754,William,Snyder,WSNYDER,842-525-6704x597,2020-12-13,AD_PRES,10351,0.3,135,66
755,Matthew,Nichols,MNICHOLS,+1-826-443-4533x016,2017-08-17,FI_ACCOUNT,16881,0.42,139,42
756,Daniel,Gray,DGRAY,486.349.6432x5364,2021-02-23,IT_PROG,6799,0.25,106,76
757,Kevin,Rose,KROSE,+1-665-079-4316x3749,2020-03-11,FI_MGR,14781,0.13,138,69
758,Robert,Lopez,RLOPEZ,001-258-890-7926x25686,2016-10-14,PU_MAN,21729,0.41,127,48
759,Rebecca,Ray,RRAY,(533)856-8494,2023-05-07,AD_PRES,9717,0.26,141,52
760,Michelle,Cameron,MCAMERON,905.748.1969x1529,2017-10-23,PU_CLERK,19292,0.5,146,58
761,Jeremy,Freeman,JFREEMAN,(354)236-8247x553,2022-12-19,IT_PROG,19008,0.13,131,71
762,Brittany,Gay,BGAY,(483)002-7267x0171,2018-08-08,PU_CLERK,5929,0.05,125,71
763,Ashley,Graves,AGRAVES,001-254-235-0260x38843,2020-05-15,IT_PROG,13021,0.37,132,63
764,Kyle,Evans,KEVANS,488-647-0618x9457,2019-10-25,PU_CLERK,3354,0.02,133,77
765,Amanda,Bond,ABOND,+1-236-309-5181x153,2017-12-09,IT_PROG,8668,0.31,130,70
766,Kara,Cole,KCOLE,6237385829,2019-09-05,IT_PROG,17491,0.22,127,58
767,Rhonda,Perkins,RPERKINS,(325)609-3257,2018-10-15,AD_PRES,5924,0.12,145,44
768,Judy,Ware,JWARE,3925227098,2024-03-13,FI_MGR,21445,0.12,108,70
769,Angela,Christensen,ACHRISTENSEN,5790228546,2017-04-25,FI_ACCOUNT,3277,0.38,129,42
770,Larry,Wood,LWOOD,+1-692-621-6570x41222,2017-10-14,FI_MGR,18814,0.24,100,53
771,Jerry,Duffy,JDUFFY,6116650036,2017-10-25,FI_MGR,10350,0.01,124,58
772,Matthew,Bell,MBELL,642-566-1251x7056,2023-05-02,IT_PROG,24894,0.1,123,31
773,Brian,Palmer,BPALMER,001-567-346-9074x1374,2015-10-27,PU_CLERK,8976,0.46,111,53
774,Keith,Conner,KCONNER,001-785-685-8983x09447,2017-11-01,PU_CLERK,13678,0.2,114,68
775,Roy,Stewart,RSTEWART,852.990.2617x2611,2016-12-29,FI_MGR,13445,0.42,129,33
776,David,Wright,DWRIGHT,467.024.1445,2016-06-08,FI_MGR,20841,0.44,128,54
777,Katie,Martin,KMARTIN,326-532-5461x610,2019-08-15,PU_CLERK,13879,0.11,114,71
778,Karen,Sweeney,KSWEENEY,424.612.9637x63324,2020-04-12,PU_CLERK,12951,0.23,149,59
779,Anita,Sims,ASIMS,+1-750-750-9828x044,2017-07-02,PU_MAN,8786,0.39,138,63
780,Philip,Smith,PSMITH,895-039-4669,2017-06-17,AD_PRES,9451,0.19,108,77
781,Keith,Garza,KGARZA,(395)975-0168x7903,2014-09-24,AD_PRES,5711,0.17,118,37
782,Brian,Simon,BSIMON,631-557-2900x3990,2023-04-12,IT_PROG,24817,0.39,110,48
783,Amanda,Vazquez,AVAZQUEZ,112-587-1247,2015-06-15,PU_MAN,14441,0.08,118,32
784,Christine,Barton,CBARTON,(076)672-9513,2017-12-29,PU_CLERK,7414,0.1,140,41
785,Ryan,Graves,RGRAVES,(429)450-3759,2014-12-28,PU_CLERK,14664,0.21,134,76
786,Christina,Ross,CROSS,798-925-0939x734,2024-07-23,AD_PRES,6540,0.47,139,59
787,David,Sanders,DSANDERS,+1-051-678-1605,2020-07-09,FI_ACCOUNT,4597,0.45,148,38
788,Nicholas,Bender,NBENDER,679-143-1181x1562,2017-10-20,IT_PROG,2875,0.22,147,41
789,Benjamin,Dennis,BDENNIS,798-525-6147,2022-11-28,AD_PRES,18849,0.24,113,31
790,Pamela,Thomas,PTHOMAS,001-584-450-3382x46857,2021-11-21,FI_MGR,17538,0.09,124,78
791,Lindsay,Adams,LADAMS,001-138-168-9799x931,2014-09-15,IT_PROG,3415,0.28,112,43
792,Gabriela,Miller,GMILLER,7845106425,2018-07-15,PU_MAN,17268,0.16,100,58
793,Jamie,Johnson,JJOHNSON,+1-365-767-9192x89285,2018-05-21,PU_CLERK,11401,0.39,135,46
794,Ashley,Hernandez,AHERNANDEZ,919-145-2230x50911,2015-11-22,IT_PROG,4026,0.03,103,61
795,Michael,Austin,MAUSTIN,877-177-2685x097,2016-09-24,AD_VP,22030,0.44,111,59
796,Jessica,Harris,JHARRIS,001-419-874-8646x64449,2018-12-31,IT_PROG,20136,0.18,100,78
797,Matthew,Harper,MHARPER,+1-226-992-2751,2019-06-11,FI_MGR,18586,0.2,118,57
798,Alyssa,Bryant,ABRYANT,785.216.8745,2019-12-09,FI_ACCOUNT,7987,0.04,124,71
799,Lori,Gordon,LGORDON,001-331-814-9191x3545,2015-01-02,PU_MAN,12640,0.32,127,70
800,Denise,Little,DLITTLE,935.476.9185x0814,2019-02-06,FI_MGR,18296,0.0,139,71
801,Eric,Ramos,ERAMOS,758.470.7297,2023-01-08,PU_CLERK,15624,0.35,145,47
802,Robert,Powers,RPOWERS,111-241-5843,2023-10-01,PU_CLERK,9647,0.33,112,62
803,Laura,Cochran,LCOCHRAN,+1-900-149-1430x3172,2017-09-05,FI_MGR,2762,0.21,135,77
804,Heather,Williams,HWILLIAMS,+1-449-853-7682x25544,2016-02-21,AD_PRES,14212,0.29,134,51
805,Shawn,Cooper,SCOOPER,+1-950-786-3649x070,2021-03-25,IT_PROG,15864,0.4,101,72
806,Dawn,Macias,DMACIAS,982-015-7987,2022-08-29,FI_ACCOUNT,21080,0.42,111,56
807,Calvin,Lopez,CLOPEZ,(150)051-0758,2019-05-30,PU_CLERK,13492,0.46,113,69
808,Vanessa,Simmons,VSIMMONS,(632)257-9520,2020-03-23,FI_MGR,13170,0.11,131,41
809,April,Simon,ASIMON,0607807658,2022-05-29,PU_CLERK,21578,0.08,112,69
810,Mark,Wallace,MWALLACE,+1-579-987-2175x636,2016-09-19,FI_ACCOUNT,15425,0.25,132,58
811,Mary,Roberts,MROBERTS,+1-061-959-1701,2021-11-17,FI_ACCOUNT,5397,0.01,117,61
812,Stephen,Jackson,SJACKSON,215-226-8712x2700,2017-11-27,PU_MAN,11695,0.22,112,46
813,Alexander,Smith,ASMITH,157-128-4000x8395,2021-05-07,PU_CLERK,8007,0.46,126,40
814,Brandon,Turner,BTURNER,967-363-3052x7568,2021-10-18,PU_CLERK,10601,0.03,118,66
815,Tammy,Sanchez,TSANCHEZ,(493)550-7679,2020-02-22,PU_MAN,5091,0.23,104,75
816,Joseph,Garcia,JGARCIA,(558)912-5808x64644,2017-06-04,PU_CLERK,13124,0.05,114,46
817,Theodore,Myers,TMYERS,516.930.2061x48003,2016-02-17,AD_VP,16785,0.11,113,61
818,Tammy,Henderson,THENDERSON,868.791.8005,2021-05-24,AD_PRES,11725,0.12,127,78
819,Kyle,Fischer,KFISCHER,0649904560,2018-12-25,AD_PRES,22907,0.32,125,62
820,Angela,Coleman,ACOLEMAN,001-880-665-8564,2022-09-16,FI_MGR,23798,0.14,110,46
821,Ashley,Reid,AREID,915.067.8529x1531,2015-06-24,FI_ACCOUNT,19300,0.0,119,66
822,Emily,Figueroa,EFIGUEROA,001-657-481-5578x0798,2024-02-13,FI_MGR,8924,0.36,149,36
823,Heather,Aguirre,HAGUIRRE,(102)975-0881x8790,2018-12-26,AD_PRES,17855,0.39,130,49
824,Elizabeth,Mcdaniel,EMCDANIEL,929-402-1280x27594,2016-03-08,AD_PRES,9698,0.43,135,54
825,Amanda,Smith,ASMITH,001-798-943-9232x863,2015-01-27,PU_CLERK,15513,0.08,125,64
826,John,Horton,JHORTON,3667194054,2014-12-13,AD_VP,17739,0.4,126,66
827,William,Werner,WWERNER,216-312-9069,2018-05-07,AD_PRES,13812,0.26,103,36
828,Shane,Myers,SMYERS,881.060.0551,2017-05-06,AD_VP,4492,0.32,147,52
829,Amy,Adkins,AADKINS,+1-026-554-3401,2018-03-06,PU_MAN,21740,0.35,114,42
830,Melissa,Carter,MCARTER,001-684-269-6002x987,2015-03-14,AD_VP,16724,0.15,142,48
831,Erin,Maldonado,EMALDONADO,120.401.6162x298,2017-09-09,PU_CLERK,12048,0.37,128,32
832,Tony,Tran,TTRAN,+1-010-530-8258x177,2017-03-29,AD_PRES,8430,0.45,108,49
833,James,Wallace,JWALLACE,+1-348-611-0450x601,2023-06-26,PU_CLERK,19169,0.4,137,57
834,David,Brown,DBROWN,993.860.6474,2022-08-08,FI_MGR,10652,0.27,146,72
835,Johnny,Daniels,JDANIELS,135.945.9644,2015-04-20,IT_PROG,22142,0.11,113,72
836,Benjamin,Park,BPARK,451-419-1722x645,2021-03-02,PU_CLERK,8522,0.22,105,39
837,Ronald,Boyd,RBOYD,470.070.6605,2018-06-09,IT_PROG,11340,0.18,113,37
838,Tracy,Giles,TGILES,+1-304-545-9784x39327,2021-05-09,IT_PROG,10323,0.35,149,41
839,April,Ford,AFORD,848.578.4764x3197,2018-01-04,AD_PRES,14385,0.34,130,31
840,Christine,Moreno,CMORENO,428.252.9025,2018-05-20,FI_MGR,7279,0.25,101,33
841,Raymond,Davis,RDAVIS,+1-690-686-0097x02897,2018-09-10,AD_PRES,12787,0.37,135,41
842,Crystal,Castro,CCASTRO,+1-575-464-8303x2284,2015-03-28,PU_MAN,19702,0.42,119,31
843,Tyler,Cowan,TCOWAN,001-017-438-4793x4452,2021-03-19,AD_VP,13506,0.49,127,61
844,Kristen,Mendoza,KMENDOZA,+1-509-480-1500x1767,2015-04-07,PU_CLERK,9905,0.02,144,73
845,Michael,Mcmillan,MMCMILLAN,001-378-346-9844x7304,2022-07-24,FI_MGR,23342,0.38,111,33
846,Victoria,Taylor,VTAYLOR,172-324-9260x21106,2016-08-19,IT_PROG,21035,0.28,115,74
847,Lindsay,Farmer,LFARMER,+1-837-120-0012x915,2015-01-12,AD_PRES,15213,0.45,147,57
848,Andrew,Joyce,AJOYCE,191-140-0735x212,2016-10-15,AD_PRES,20737,0.3,114,46
849,James,Moody,JMOODY,6781647958,2023-02-25,AD_PRES,22496,0.06,117,45
850,Gregory,Cunningham,GCUNNINGHAM,173.579.4487x9114,2017-02-22,FI_ACCOUNT,15789,0.27,137,68
851,Wayne,Woods,WWOODS,(108)437-1599x313,2021-09-07,FI_MGR,18181,0.25,137,51
852,Julia,Moore,JMOORE,(636)714-4696x9707,2019-04-08,AD_VP,10968,0.31,124,37
853,Xavier,Mcdaniel,XMCDANIEL,(910)403-9595x89452,2018-07-04,IT_PROG,6556,0.01,109,77
854,Jeremy,Cruz,JCRUZ,586.681.3486x57349,2022-10-25,AD_PRES,23676,0.29,146,79
855,Paige,Mayo,PMAYO,(855)417-9550x825,2019-10-13,PU_CLERK,10820,0.24,140,68
856,Kristi,Frederick,KFREDERICK,482-188-6931x3082,2021-05-25,AD_VP,18303,0.16,149,53
857,Nathan,Brown,NBROWN,(337)939-5732x78271,2017-10-15,FI_MGR,22743,0.23,124,38
858,Karen,Hughes,KHUGHES,8062622933,2020-11-03,PU_CLERK,4461,0.4,149,58
859,Harry,Nguyen,HNGUYEN,001-090-114-6419x2568,2019-06-26,FI_ACCOUNT,20158,0.29,111,61
860,James,Guerrero,JGUERRERO,(421)266-2372,2019-02-26,IT_PROG,19363,0.37,134,43
861,Eric,Mora,EMORA,992.091.9644,2021-10-03,AD_PRES,6177,0.32,149,59
862,Jeffrey,Herrera,JHERRERA,001-875-350-0908x18124,2024-07-23,PU_CLERK,4101,0.1,127,75
863,Mark,Ruiz,MRUIZ,080-700-0068x5615,2015-09-19,PU_MAN,3469,0.19,108,49
864,Ronald,Stewart,RSTEWART,(099)118-5616x10136,2014-11-27,FI_ACCOUNT,5945,0.13,115,46
865,Patty,Lawson,PLAWSON,(754)574-1154x2203,2017-03-01,FI_MGR,11346,0.06,104,78
866,Amber,Saunders,ASAUNDERS,751.277.0529x7514,2022-01-27,AD_VP,20107,0.39,141,39
867,Regina,Werner,RWERNER,318.477.6164x2937,2014-09-19,FI_MGR,18941,0.34,133,59
868,David,Hughes,DHUGHES,2165895583,2022-02-22,AD_PRES,4627,0.2,106,57
869,Lauren,Johnson,LJOHNSON,001-611-198-6393x82889,2019-07-10,IT_PROG,24140,0.09,127,76
870,Gary,Jones,GJONES,+1-352-944-1633x186,2022-06-02,AD_VP,24023,0.3,121,39
871,Edward,Anthony,EANTHONY,403.654.6235,2022-09-06,IT_PROG,4132,0.09,113,45
872,Aaron,Walls,AWALLS,6224987672,2018-06-25,IT_PROG,16971,0.3,102,31
873,Matthew,Hawkins,MHAWKINS,540-683-0104,2015-08-16,IT_PROG,10398,0.08,140,65
874,Robert,Gordon,RGORDON,915.267.1499,2017-05-30,PU_CLERK,10186,0.19,113,55
875,Nathan,Farmer,NFARMER,139-502-3916x6802,2017-01-01,FI_MGR,16971,0.45,131,53
876,Lisa,Hancock,LHANCOCK,+1-442-030-4034,2019-05-21,AD_PRES,18139,0.46,143,69
877,Chad,Hart,CHART,523.607.8210,2015-07-27,AD_PRES,9796,0.23,148,69
878,Michael,Jackson,MJACKSON,329.586.7367,2016-05-19,PU_CLERK,22794,0.26,109,71
879,Anthony,Anderson,AANDERSON,+1-969-903-1389x4548,2018-03-20,AD_VP,9999,0.36,126,39
880,Alex,Patterson,APATTERSON,(886)247-6625,2019-10-18,FI_ACCOUNT,4577,0.15,107,75
881,Jennifer,Williams,JWILLIAMS,079-091-6548,2019-08-08,PU_MAN,8174,0.29,116,78
882,Edward,Medina,EMEDINA,9183104164,2023-09-05,AD_PRES,7604,0.03,127,41
883,Rebecca,Poole,RPOOLE,267.158.4266x74659,2021-01-26,AD_VP,23882,0.34,120,46
884,Jason,Williams,JWILLIAMS,672-779-9309,2015-08-16,FI_MGR,11967,0.39,103,76
885,Rebekah,Hartman,RHARTMAN,(492)724-6280,2015-03-14,AD_VP,10075,0.46,148,48
886,Kevin,Hoffman,KHOFFMAN,(352)056-6389x71149,2015-03-08,AD_PRES,4156,0.12,114,50
887,Brian,Contreras,BCONTRERAS,885.772.8320x251,2014-12-25,PU_MAN,16627,0.24,131,74
888,Kristin,Larson,KLARSON,152.205.0227x6379,2021-11-02,PU_CLERK,3684,0.44,120,52
889,Jason,Andrews,JANDREWS,+1-314-306-3074x47328,2015-12-14,FI_ACCOUNT,7724,0.4,114,37
890,Russell,Ward,RWARD,542-940-9143x724,2017-10-16,PU_CLERK,11137,0.33,101,35
891,Nicole,Moore,NMOORE,742-855-6563x961,2017-08-21,AD_VP,15467,0.36,141,69
892,Martin,Oliver,MOLIVER,001-511-099-0392x775,2016-01-15,PU_MAN,24637,0.26,127,60
893,Anthony,Taylor,ATAYLOR,045-141-3444x9569,2024-06-24,IT_PROG,24566,0.06,108,36
894,Adrian,Schwartz,ASCHWARTZ,115-303-4728,2017-03-10,AD_VP,9090,0.13,145,40
895,Scott,Horne,SHORNE,001-826-714-6523x30764,2021-07-06,FI_MGR,3196,0.19,112,33
896,Courtney,Hill,CHILL,001-718-119-4217x0818,2017-02-19,IT_PROG,6127,0.46,139,70
897,Lisa,Fitzgerald,LFITZGERALD,001-108-384-1130x433,2022-01-20,PU_MAN,21740,0.32,149,35
898,Anthony,Scott,ASCOTT,+1-476-055-3497x15619,2015-10-28,PU_MAN,17368,0.23,139,55
899,Lisa,Martin,LMARTIN,3684593840,2020-04-24,IT_PROG,16932,0.43,142,50
