employee_id,first_name,last_name,email,phone_number,hire_date,job_id,salary,commission_pct,manager_id,department_id
900,Betty,Bird,BBIRD,190.749.2018x7741,2020-06-26,PU_MAN,20887,0.22,142,47
901,Larry,Webb,LWEBB,681-876-3519,2015-03-08,PU_CLERK,17789,0.36,123,37
902,Jose,Davidson,JDAVIDSON,709.550.9877,2023-04-27,PU_CLERK,18161,0.18,125,61
903,Steve,Barnett,SBARNETT,307.757.0532x24012,2024-02-06,AD_PRES,8250,0.4,146,66
904,Emily,Harris,EHARRIS,+1-579-185-4645x2688,2023-06-21,FI_MGR,23796,0.01,138,40
905,Amy,Martin,AMARTIN,001-434-518-5194x31033,2020-03-13,AD_PRES,10678,0.28,133,45
906,Kimberly,Chung,KCHUNG,931-737-7139,2020-07-17,IT_PROG,15542,0.36,130,63
907,Charles,Rodriguez,CRODRIGUEZ,+1-026-454-2580,2019-10-01,FI_ACCOUNT,6293,0.23,143,53
908,Thomas,Garcia,TGARCIA,0312648852,2016-12-31,FI_ACCOUNT,10861,0.0,123,75
909,Stephen,Valentine,SVALENTINE,545.818.5067,2017-12-09,PU_MAN,5586,0.38,112,66
910,Jared,Wells,JWELLS,955.078.9229x131,2022-11-25,PU_MAN,9395,0.41,104,46
911,Meghan,Hunter,MHUNTER,967.465.4525x0923,2023-09-18,PU_CLERK,5622,0.16,122,33
912,Jeremy,Jones,JJONES,+1-167-597-4879x012,2020-07-08,PU_MAN,16917,0.23,133,71
913,Dana,Wood,DWOOD,(617)731-1527x2333,2016-10-15,AD_PRES,9847,0.41,147,57
914,Allen,Morrow,AMORROW,(667)507-2578,2022-01-21,AD_VP,15427,0.4,105,30
915,Cody,Scott,CSCOTT,558-580-7147x44730,2023-01-28,PU_MAN,8201,0.2,141,54
916,Justin,Maxwell,JMAXWELL,326.133.7891x5104,2021-10-11,FI_ACCOUNT,12401,0.43,107,44
917,James,Bray,JBRAY,+1-430-086-4453,2020-03-07,FI_ACCOUNT,5939,0.07,142,64
918,Johnny,Holt,JHOLT,(230)837-1816,2021-03-28,PU_CLERK,17412,0.14,120,56
919,Zachary,Dickson,ZDICKSON,+1-033-221-9919x790,2017-12-26,FI_ACCOUNT,24048,0.35,108,74
920,Monica,Schmidt,MSCHMIDT,(432)947-3547,2018-04-15,FI_MGR,10157,0.16,103,50
921,Michael,Ramirez,MRAMIREZ,980.675.3903,2021-02-09,AD_VP,13271,0.02,113,46
922,Denise,Martinez,DMARTINEZ,001-782-116-2406,2024-05-07,FI_MGR,14862,0.15,115,47
923,Cheyenne,Lopez,CLOPEZ,+1-326-047-0401,2018-03-18,PU_CLERK,9048,0.12,136,73
924,Christine,Peterson,CPETERSON,289-176-3774x73804,2022-02-17,PU_CLERK,15579,0.47,141,70
925,David,Sanchez,DSANCHEZ,444-220-5765x8927,2018-03-24,PU_CLERK,14535,0.43,127,34
926,Bradley,Esparza,BESPARZA,668.411.8245x596,2020-01-24,AD_PRES,10249,0.03,139,39
927,John,Arroyo,JARROYO,001-493-671-8151x60534,2022-10-05,PU_CLERK,19471,0.45,109,50
928,Mary,West,MWEST,001-885-869-8549,2019-06-09,AD_PRES,14526,0.16,114,68
929,Donald,Edwards,DEDWARDS,(576)593-5616x4588,2016-02-25,IT_PROG,24870,0.35,126,33
930,Kimberly,Smith,KSMITH,754-559-6876x49336,2014-11-10,FI_ACCOUNT,16313,0.41,122,67
931,Crystal,Pearson,CPEARSON,001-774-337-4029x81379,2023-12-08,IT_PROG,20640,0.11,115,57
932,Suzanne,Lee,SLEE,4303481485,2019-01-01,PU_CLERK,10990,0.14,103,35
933,Diane,Griffith,DGRIFFITH,248-672-4538x2074,2023-07-23,AD_VP,24927,0.4,111,58
934,Andrew,Proctor,APROCTOR,+1-527-257-3690x557,2016-07-23,PU_CLERK,20161,0.14,102,75
935,Sarah,Johnston,SJOHNSTON,001-176-559-0824x413,2020-09-02,FI_ACCOUNT,24148,0.15,116,39
936,Robert,Wood,RWOOD,287.714.1959x19403,2024-07-06,FI_ACCOUNT,14590,0.11,132,45
937,Steven,Simpson,SSIMPSON,2635204741,2018-04-23,AD_PRES,16055,0.32,138,55
938,Justin,Johnson,JJOHNSON,+1-351-902-6903x31518,2021-01-28,AD_VP,4548,0.08,142,51
939,Laura,Doyle,LDOYLE,613-577-5527x2121,2019-03-12,FI_ACCOUNT,12614,0.48,122,31
940,Ebony,Meyer,EMEYER,659.540.1218,2016-04-09,PU_MAN,5564,0.21,146,46
941,Bonnie,Stanton,BSTANTON,+1-974-099-3354x263,2021-03-07,AD_PRES,4214,0.44,122,65
942,Kayla,Kennedy,KKENNEDY,905-697-2599x564,2024-06-30,PU_MAN,23860,0.17,113,66
943,Taylor,Davis,TDAVIS,+1-422-280-1157x98840,2015-12-02,AD_VP,12606,0.09,131,47
944,Keith,Curry,KCURRY,+1-177-271-1160x6995,2017-12-13,IT_PROG,14489,0.44,100,35
945,Jonathon,Murphy,JMURPHY,001-624-745-5327x0375,2023-05-27,FI_MGR,23124,0.01,118,33
946,Traci,Ray,TRAY,+1-108-420-1132x5096,2016-02-09,IT_PROG,15656,0.23,100,45
947,Melissa,Clay,MCLAY,+1-613-811-4269x04587,2017-07-18,PU_CLERK,19227,0.0,119,47
948,Pamela,Shah,PSHAH,(599)154-1038x7463,2023-12-10,IT_PROG,16374,0.36,142,55
949,Jodi,Parker,JPARKER,001-501-372-4619x50187,2016-10-05,FI_MGR,3082,0.19,118,47
950,Alec,English,AENGLISH,(165)498-4415,2018-10-02,PU_CLERK,11449,0.31,138,64
951,Gloria,Trujillo,GTRUJILLO,+1-098-041-5329,2022-01-21,FI_MGR,16816,0.29,108,44
952,Eric,Green,EGREEN,001-703-487-3659x96426,2024-02-08,PU_MAN,19935,0.5,108,32
953,Jason,Wheeler,JWHEELER,3107630343,2015-02-27,FI_MGR,10264,0.08,130,32
954,Adrienne,Murphy,AMURPHY,(584)412-5925,2023-08-03,PU_CLERK,13153,0.06,132,37
955,Joseph,Melendez,JMELENDEZ,001-645-929-8021x0698,2024-06-10,FI_ACCOUNT,13367,0.02,104,47
956,Brooke,Sullivan,BSULLIVAN,068-875-1632,2019-05-29,AD_VP,13531,0.07,149,34
957,Glen,Brown,GBROWN,001-252-657-4455,2023-06-06,AD_VP,20616,0.35,134,47
958,Andrea,Pearson,APEARSON,668-276-5600,2021-07-03,FI_ACCOUNT,8521,0.29,114,52
959,Danny,Dougherty,DDOUGHERTY,152-772-3401x65830,2018-02-09,FI_MGR,13762,0.38,106,45
960,Shannon,Wilson,SWILSON,896-472-3487x66569,2022-08-22,IT_PROG,8695,0.19,144,39
961,Steve,Stevens,SSTEVENS,2557865318,2017-10-20,FI_ACCOUNT,17928,0.14,148,51
962,Connie,Williams,CWILLIAMS,001-976-483-3928x5747,2019-10-19,IT_PROG,14942,0.18,122,51
963,Renee,Chavez,RCHAVEZ,705.310.7077x715,2022-08-12,AD_PRES,4375,0.49,147,42
964,Frank,King,FKING,132.505.7340,2023-09-12,FI_MGR,16571,0.48,138,59
965,Christopher,Hull,CHULL,(121)050-2121x145,2024-01-28,AD_PRES,3897,0.2,113,61
966,Samantha,Clayton,SCLAYTON,(984)950-2410,2021-01-29,PU_MAN,19705,0.16,102,50
967,Robert,Ortiz,RORTIZ,4437920841,2018-08-05,AD_VP,6900,0.5,128,43
968,Samuel,Allen,SALLEN,(664)292-3716,2018-07-30,PU_MAN,9758,0.0,137,42
969,George,Cummings,GCUMMINGS,109-622-1203x385,2019-02-28,AD_PRES,18775,0.46,133,59
970,Anita,Buck,ABUCK,001-454-317-7148x86856,2023-10-06,PU_CLERK,24311,0.4,100,33
971,Michael,Williamson,MWILLIAMSON,533-239-6115x62075,2014-12-17,PU_CLERK,24597,0.29,142,75
972,Shannon,Davis,SDAVIS,508-135-8881x5849,2017-05-18,PU_MAN,13909,0.3,106,51
973,Michael,Joseph,MJOSEPH,022.306.6524x942,2015-11-24,AD_VP,18919,0.48,113,43
974,John,Moore,JMOORE,(521)302-2339x975,2021-03-19,AD_PRES,7584,0.33,138,62
975,Allen,Massey,AMASSEY,001-811-843-2206x06960,2022-08-15,PU_CLERK,4054,0.44,139,74
976,Adrienne,Molina,AMOLINA,9423021035,2019-05-30,FI_MGR,10748,0.5,118,60
977,Rhonda,Jones,RJONES,001-319-558-4362x99266,2024-01-15,PU_CLERK,22269,0.22,136,42
978,Michael,Bush,MBUSH,541-485-1166x46331,2019-10-06,PU_CLERK,23992,0.46,149,57
979,Benjamin,Joseph,BJOSEPH,728.679.4308x710,2014-09-19,PU_MAN,15406,0.4,120,38
980,Darren,Petersen,DPETERSEN,(201)545-7827,2017-08-21,FI_MGR,7516,0.48,105,74
981,Dennis,Hunt,DHUNT,+1-522-763-2868,2020-03-24,AD_VP,5646,0.03,141,31
982,Ronald,Carey,RCAREY,001-218-105-3360x86316,2017-11-27,FI_MGR,22936,0.15,114,36
983,Michael,Scott,MSCOTT,557-801-0068,2019-10-12,AD_PRES,5440,0.35,114,61
984,Lauren,Long,LLONG,+1-012-545-7461x403,2020-08-19,FI_ACCOUNT,23342,0.43,125,57
985,Gina,Richardson,GRICHARDSON,+1-871-360-3914x0675,2018-02-27,IT_PROG,3514,0.02,135,62
986,Steven,Frost,SFROST,596.191.7863,2023-07-21,IT_PROG,8615,0.31,111,78
987,Kimberly,Thomas,KTHOMAS,+1-673-098-2741,2019-10-23,PU_MAN,19614,0.09,106,68
988,Keith,Mendoza,KMENDOZA,077.729.3248x0545,2020-07-29,AD_PRES,20767,0.42,128,34
989,William,Myers,WMYERS,686.370.6343,2022-08-28,IT_PROG,5216,0.36,147,38
990,Wesley,Vazquez,WVAZQUEZ,050-631-1806,2020-10-02,FI_ACCOUNT,15124,0.05,101,39
991,Pam,Nguyen,PNGUYEN,787.178.9500,2022-06-15,FI_ACCOUNT,8689,0.35,140,73
992,Henry,Bishop,HBISHOP,661.692.3246x073,2022-12-15,PU_CLERK,13400,0.37,138,44
993,Kathleen,Smith,KSMITH,650-209-2281x925,2016-03-20,PU_MAN,5823,0.36,118,72
994,Judy,Gill,JGILL,+1-947-527-5059x1930,2016-02-12,AD_PRES,21379,0.16,132,60
995,John,Hines,JHINES,443-106-7108,2021-07-04,AD_PRES,18450,0.31,129,59
996,Paul,Wallace,PWALLACE,(748)108-3556x698,2018-05-23,PU_MAN,5501,0.12,136,60
997,William,Willis,WWILLIS,(912)633-0957x7146,2020-02-14,AD_VP,2705,0.36,126,33
998,Donna,Wilson,DWILSON,+1-939-525-6993x835,2016-03-07,AD_PRES,5726,0.28,136,40
999,Sarah,Waters,SWATERS,(519)430-2429,2019-06-28,PU_MAN,2671,0.03,104,58
1000,Julia,Clark,JCLARK,001-174-572-8921x54185,2020-09-04,AD_PRES,21275,0.25,112,77
1001,Courtney,Hughes,CHUGHES,001-901-481-4292x949,2023-07-11,FI_ACCOUNT,19191,0.04,121,55
1002,Kenneth,Waller,KWALLER,(921)935-7353x585,2015-02-03,AD_VP,19941,0.04,142,30
1003,Donna,Martinez,DMARTINEZ,(193)629-5078,2015-09-20,PU_CLERK,15678,0.31,131,77
1004,Jason,Morris,JMORRIS,(621)238-0625x503,2015-11-11,IT_PROG,12094,0.22,112,65
1005,Jeffrey,Patrick,JPATRICK,575-493-0658,2017-09-22,AD_PRES,14211,0.11,139,51
1006,Bernard,Ramirez,BRAMIREZ,+1-549-877-8183x22634,2015-10-10,PU_MAN,13155,0.04,139,30
1007,Raymond,Holland,RHOLLAND,(301)284-3393x8507,2021-10-01,FI_ACCOUNT,9077,0.4,130,54
1008,Adam,Smith,ASMITH,560-443-6431,2024-05-16,PU_MAN,8184,0.11,128,68
1009,Francis,Mcdaniel,FMCDANIEL,4396029143,2016-01-26,FI_MGR,19797,0.29,111,61
1010,Tami,Myers,TMYERS,071.150.7766,2024-04-19,FI_MGR,12401,0.06,102,44
1011,Stephen,Roberts,SROBERTS,001-899-280-1776,2020-09-28,PU_MAN,22303,0.14,138,42
1012,Jessica,Bartlett,JBARTLETT,(216)840-8424,2015-10-23,FI_ACCOUNT,9640,0.45,117,66
1013,Marvin,Sellers,MSELLERS,483-989-8058x94577,2018-01-28,PU_MAN,20948,0.25,135,54
1014,Gloria,Ramos,GRAMOS,(223)584-6890,2020-11-19,FI_MGR,23411,0.16,134,64
1015,Alison,Martin,AMARTIN,+1-697-278-1219,2024-07-22,FI_ACCOUNT,24874,0.2,127,72
1016,Valerie,Gonzales,VGONZALES,503-428-3820,2022-08-03,PU_CLERK,16115,0.38,141,65
1017,Kathleen,Buchanan,KBUCHANAN,3990793545,2024-01-08,PU_CLERK,6518,0.44,127,41
1018,Kenneth,Perry,KPERRY,(653)886-5883,2015-04-30,AD_VP,14411,0.24,111,42
1019,Deanna,Marshall,DMARSHALL,401.163.9115,2014-11-18,PU_MAN,4528,0.1,119,43
1020,Jacob,Pierce,JPIERCE,(568)864-2181x3041,2020-12-30,AD_PRES,14413,0.29,132,77
1021,Jamie,Buchanan,JBUCHANAN,(559)536-6368x20102,2017-07-20,IT_PROG,14331,0.24,116,54
1022,Cristina,Miller,CMILLER,077-076-3419x24748,2014-08-13,FI_ACCOUNT,12475,0.03,122,61
1023,Teresa,Hodge,THODGE,3500308965,2017-01-27,PU_MAN,18552,0.41,122,36
1024,Julie,Gordon,JGORDON,4634848451,2016-08-18,IT_PROG,21923,0.32,145,49
1025,Dwayne,Hampton,DHAMPTON,316-371-6170x4805,2017-05-10,IT_PROG,18256,0.47,137,56
1026,Joshua,Peters,JPETERS,501.754.8701x05483,2021-03-17,FI_ACCOUNT,4578,0.18,141,39
1027,Chris,Johns,CJOHNS,3326089961,2024-02-23,PU_CLERK,20296,0.32,106,32
1028,Kevin,Coleman,KCOLEMAN,(203)216-4063x869,2018-03-10,FI_ACCOUNT,17665,0.07,107,72
1029,Angela,White,AWHITE,001-882-752-9853x06543,2019-01-02,IT_PROG,17315,0.37,118,31
1030,Zachary,Hodges,ZHODGES,+1-762-231-7043x333,2023-09-12,AD_PRES,21276,0.0,111,47
1031,Patrick,Matthews,PMATTHEWS,535.242.0313x588,2016-07-07,AD_VP,24014,0.03,117,56
1032,Bailey,Morgan,BMORGAN,858-172-6737x01851,2021-02-05,PU_CLERK,13983,0.18,147,52
1033,Helen,Williams,HWILLIAMS,+1-741-204-2903x926,2019-07-29,PU_CLERK,11672,0.48,108,59
1034,Daniel,Salas,DSALAS,+1-109-692-6296x059,2021-12-21,PU_MAN,17761,0.2,103,65
1035,Cynthia,Gonzalez,CGONZALEZ,443-598-0813,2023-03-19,FI_ACCOUNT,10536,0.17,108,32
1036,Tonya,Miller,TMILLER,(927)933-9087x2236,2022-12-12,PU_MAN,10989,0.44,140,37
1037,Jill,Fowler,JFOWLER,746.661.1188,2014-08-18,PU_CLERK,11824,0.29,110,75
1038,Christian,Gregory,CGREGORY,765.003.2431,2015-09-04,AD_VP,10694,0.22,144,51
1039,Bradley,Alexander,BALEXANDER,(052)480-2462x4310,2015-05-24,AD_VP,19207,0.29,115,62
1040,Chad,Lyons,CLYONS,497.773.8549x6272,2024-06-15,AD_PRES,10675,0.22,129,37
1041,Savannah,Morris,SMORRIS,560-727-3284x575,2021-03-27,AD_VP,2741,0.05,114,30
1042,James,Bautista,JBAUTISTA,8989181762,2024-02-07,PU_CLERK,8573,0.45,129,70
1043,Heather,Kim,HKIM,(342)961-6170,2016-02-06,AD_VP,14565,0.14,118,44
1044,Bianca,Collins,BCOLLINS,259.193.8433x4186,2022-05-27,AD_VP,19665,0.34,139,60
1045,Anthony,Perry,APERRY,001-964-043-3322x2313,2023-01-21,FI_MGR,3725,0.32,126,76
1046,Christopher,Holmes,CHOLMES,5730141900,2023-05-31,AD_PRES,4594,0.12,111,56
1047,Alicia,Stuart,ASTUART,046-144-4704x4920,2019-04-22,FI_ACCOUNT,11334,0.09,115,42
1048,Isaac,Freeman,IFREEMAN,+1-138-098-3762,2019-05-30,IT_PROG,9906,0.15,130,38
1049,Arthur,Scott,ASCOTT,(884)248-6880x4528,2024-02-12,PU_CLERK,12942,0.47,130,58
1050,Samantha,Case,SCASE,+1-148-449-0318x21824,2014-11-07,AD_PRES,3670,0.49,112,49
1051,Lindsay,Lozano,LLOZANO,001-662-211-7555x52131,2018-10-24,FI_MGR,18738,0.48,131,48
1052,Judy,Hughes,JHUGHES,355-832-5735x907,2020-08-04,IT_PROG,13521,0.27,140,35
1053,David,Mills,DMILLS,(675)041-2410x96650,2016-04-14,AD_VP,15439,0.22,142,39
1054,Joel,Bush,JBUSH,(550)265-5520x3401,2022-11-12,PU_CLERK,19377,0.49,101,54
1055,Eric,Ellis,EELLIS,(898)025-2625x311,2022-10-05,FI_MGR,11433,0.45,125,46
1056,Gregory,Jones,GJONES,001-627-389-1315x80921,2017-12-12,FI_ACCOUNT,21417,0.16,103,64
1057,William,Ortiz,WORTIZ,306.185.0433x643,2019-12-19,PU_CLERK,20273,0.14,103,71
1058,Heather,Campbell,HCAMPBELL,001-169-946-9436,2016-05-25,AD_PRES,8538,0.45,100,32
1059,Donna,Miller,DMILLER,+1-694-432-8971x592,2018-06-20,PU_MAN,5143,0.49,126,31
1060,Brian,Fischer,BFISCHER,001-939-210-9573,2015-06-26,FI_MGR,7519,0.22,128,69
1061,Andrea,Hardin,AHARDIN,001-110-001-4353x65803,2016-11-17,IT_PROG,24637,0.05,108,69
1062,Joshua,Clark,JCLARK,+1-699-504-4761,2024-08-01,PU_MAN,15188,0.49,108,31
1063,Danny,Reilly,DREILLY,586-243-3200x530,2015-07-21,PU_CLERK,21679,0.06,136,37
1064,Michael,Walls,MWALLS,4644725382,2015-11-11,AD_PRES,5442,0.16,145,32
1065,Chelsea,Turner,CTURNER,+1-693-984-5130x98136,2022-11-16,FI_MGR,9049,0.3,137,62
1066,Larry,Wong,LWONG,841-240-7650x580,2021-07-21,AD_VP,18717,0.18,128,58
1067,Laurie,Espinoza,LESPINOZA,517.314.2723x5756,2022-08-12,AD_PRES,6926,0.48,126,60
1068,Susan,Stephens,SSTEPHENS,273.155.2387,2017-08-22,AD_VP,18333,0.4,109,54
1069,John,Johnson,JJOHNSON,4305765854,2018-10-12,PU_MAN,18731,0.35,148,52
1070,Tina,Martinez,TMARTINEZ,691-954-6083,2017-11-08,PU_CLERK,10150,0.35,149,70
1071,Charles,Estrada,CESTRADA,348-670-2703x45337,2016-06-08,AD_PRES,14543,0.28,139,59
1072,Jennifer,Wilson,JWILSON,(248)017-1082x6960,2016-07-31,IT_PROG,14771,0.04,139,53
1073,Christian,Brown,CBROWN,(559)941-2042x124,2016-08-31,PU_MAN,4583,0.23,139,63
1074,Dawn,Sanchez,DSANCHEZ,(365)468-0748x2326,2016-07-14,AD_VP,12480,0.1,126,76
1075,Brandon,Long,BLONG,972.014.7617,2017-09-08,AD_PRES,6868,0.32,148,39
1076,Brian,Decker,BDECKER,753-288-0566x1087,2021-09-18,AD_PRES,19452,0.22,146,72
1077,Michelle,Ruiz,MRUIZ,001-966-069-2038,2017-08-06,PU_CLERK,4538,0.34,146,64
1078,Justin,Hall,JHALL,(182)627-9434x207,2015-05-14,FI_MGR,24056,0.12,107,63
1079,Emily,Glass,EGLASS,(434)853-7295,2015-04-28,FI_ACCOUNT,4092,0.01,147,41
1080,Debbie,Sanchez,DSANCHEZ,(604)160-8103,2014-11-09,FI_ACCOUNT,12262,0.48,113,32
1081,Jessica,Singh,JSINGH,470.675.3039,2017-03-07,PU_CLERK,4397,0.11,112,30
1082,William,Thompson,WTHOMPSON,001-060-903-1158x109,2018-10-03,AD_VP,6143,0.42,112,60
1083,Todd,Brown,TBROWN,+1-322-714-6895x5966,2016-12-02,AD_PRES,23922,0.27,117,52
1084,Heather,Jenkins,HJENKINS,+1-364-674-4359x0723,2017-04-29,FI_MGR,2915,0.19,145,61
1085,Ashlee,Fowler,AFOWLER,(913)151-0424x29096,2020-07-12,IT_PROG,15626,0.46,148,43
1086,Gary,Shelton,GSHELTON,(764)992-1061,2019-01-03,FI_ACCOUNT,12191,0.2,103,43
1087,Annette,Diaz,ADIAZ,001-710-881-3934x028,2016-05-25,AD_VP,4678,0.33,104,47
1088,Devin,Gonzales,DGONZALES,863-848-9067,2015-04-15,FI_ACCOUNT,17070,0.24,138,59
1089,Travis,Garner,TGARNER,458-247-8257,2020-03-17,IT_PROG,4487,0.1,114,77
1090,Steven,Underwood,SUNDERWOOD,097.805.3135x006,2021-01-13,IT_PROG,3073,0.25,132,64
1091,Heather,Adams,HADAMS,979.550.3396,2018-06-25,PU_MAN,17514,0.23,115,66
1092,Jon,Gonzalez,JGONZALEZ,(589)297-3483x79668,2019-05-14,AD_VP,2688,0.25,139,42
1093,Jonathan,Hurley,JHURLEY,001-232-532-6259x209,2024-01-11,IT_PROG,18493,0.46,124,74
1094,Krystal,Scott,KSCOTT,(619)457-5118x916,2017-09-23,AD_VP,7818,0.44,127,69
1095,Amber,Moore,AMOORE,(756)239-4356,2022-06-10,FI_ACCOUNT,18465,0.46,101,30
1096,Brittney,Hunt,BHUNT,5782717513,2020-02-08,FI_MGR,8532,0.15,109,61
1097,Cory,Mcpherson,CMCPHERSON,001-071-633-7788x789,2024-04-08,FI_ACCOUNT,23935,0.33,126,45
1098,David,Parrish,DPARRISH,765-591-5777x65801,2018-07-21,PU_MAN,22706,0.06,120,36
1099,Cory,Ellison,CELLISON,596.298.4393,2023-01-21,PU_MAN,17318,0.45,115,76
